UNH_YTP.R1012.LI402.OL,DATETIME,Level
4369.046753,2017-09-24T01:05:00,4369.046753
4369.56311,2017-09-24T01:06:00,4369.56311
4369.018066,2017-09-24T01:07:00,4369.018066
4369.046753,2017-09-24T01:08:00,4369.046753
4369.56311,2017-09-24T01:09:00,4369.56311
4369.018066,2017-09-24T01:10:00,4369.018066
4369.018066,2017-09-24T01:11:00,4369.018066
4369.018066,2017-09-24T01:12:00,4369.018066
4368.998958,2017-09-24T01:13:00,4368.998958
4368.731445,2017-09-24T01:14:00,4368.731445
4368.750553,2017-09-24T01:15:00,4368.750553
4368.998958,2017-09-24T01:16:00,4368.998958
4368.731445,2017-09-24T01:17:00,4368.731445
4368.731445,2017-09-24T01:18:00,4368.731445
4368.750553,2017-09-24T01:19:00,4368.750553
4369.018066,2017-09-24T01:20:00,4369.018066
4369.018066,2017-09-24T01:21:00,4369.018066
4368.998958,2017-09-24T01:22:00,4368.998958
4368.750553,2017-09-24T01:23:00,4368.750553
4368.998958,2017-09-24T01:24:00,4368.998958
4368.750553,2017-09-24T01:25:00,4368.750553
4369.018066,2017-09-24T01:26:00,4369.018066
4369.018066,2017-09-24T01:27:00,4369.018066
4369.037207,2017-09-24T01:28:00,4369.037207
4369.286035,2017-09-24T01:29:00,4369.286035
4369.018066,2017-09-24T01:30:00,4369.018066
4368.998958,2017-09-24T01:31:00,4368.998958
4368.731445,2017-09-24T01:32:00,4368.731445
4368.750553,2017-09-24T01:33:00,4368.750553
4368.998958,2017-09-24T01:34:00,4368.998958
4368.731445,2017-09-24T01:35:00,4368.731445
4368.731445,2017-09-24T01:36:00,4368.731445
4368.731445,2017-09-24T01:37:00,4368.731445
4368.750553,2017-09-24T01:38:00,4368.750553
4369.037207,2017-09-24T01:39:00,4369.037207
4369.286035,2017-09-24T01:40:00,4369.286035
4369.018066,2017-09-24T01:41:00,4369.018066
4368.998958,2017-09-24T01:42:00,4368.998958
4368.750553,2017-09-24T01:43:00,4368.750553
4369.056315,2017-09-24T01:44:00,4369.056315
4369.553548,2017-09-24T01:45:00,4369.553548
4368.998958,2017-09-24T01:46:00,4368.998958
4368.750553,2017-09-24T01:47:00,4368.750553
4368.998958,2017-09-24T01:48:00,4368.998958
4368.750553,2017-09-24T01:49:00,4368.750553
4369.018066,2017-09-24T01:50:00,4369.018066
4368.998958,2017-09-24T01:51:00,4368.998958
4368.750553,2017-09-24T01:52:00,4368.750553
4368.998958,2017-09-24T01:53:00,4368.998958
4368.750553,2017-09-24T01:54:00,4368.750553
4368.998958,2017-09-24T01:55:00,4368.998958
4368.731445,2017-09-24T01:56:00,4368.731445
4368.750553,2017-09-24T01:57:00,4368.750553
4369.018066,2017-09-24T01:58:00,4369.018066
4368.994181,2017-09-24T01:59:00,4368.994181
4368.731445,2017-09-24T02:00:00,4368.731445
4368.75533,2017-09-24T02:01:00,4368.75533
4368.994181,2017-09-24T02:02:00,4368.994181
4368.731445,2017-09-24T02:03:00,4368.731445
4368.731445,2017-09-24T02:04:00,4368.731445
4368.731445,2017-09-24T02:05:00,4368.731445
4368.75533,2017-09-24T02:06:00,4368.75533
4368.994181,2017-09-24T02:07:00,4368.994181
4368.75533,2017-09-24T02:08:00,4368.75533
4368.994181,2017-09-24T02:09:00,4368.994181
4368.75533,2017-09-24T02:10:00,4368.75533
4369.018066,2017-09-24T02:11:00,4369.018066
4369.018066,2017-09-24T02:12:00,4369.018066
4368.994181,2017-09-24T02:13:00,4368.994181
4368.731445,2017-09-24T02:14:00,4368.731445
4368.75533,2017-09-24T02:15:00,4368.75533
4369.018066,2017-09-24T02:16:00,4369.018066
4368.994181,2017-09-24T02:17:00,4368.994181
4368.731445,2017-09-24T02:18:00,4368.731445
4368.731445,2017-09-24T02:19:00,4368.731445
4368.731445,2017-09-24T02:20:00,4368.731445
4368.75533,2017-09-24T02:21:00,4368.75533
4369.018066,2017-09-24T02:22:00,4369.018066
4369.018066,2017-09-24T02:23:00,4369.018066
4369.018066,2017-09-24T02:24:00,4369.018066
4369.018066,2017-09-24T02:25:00,4369.018066
4369.018066,2017-09-24T02:26:00,4369.018066
4368.994181,2017-09-24T02:27:00,4368.994181
4368.75533,2017-09-24T02:28:00,4368.75533
4368.994181,2017-09-24T02:29:00,4368.994181
4368.731445,2017-09-24T02:30:00,4368.731445
4368.731445,2017-09-24T02:31:00,4368.731445
4368.731445,2017-09-24T02:32:00,4368.731445
4368.75533,2017-09-24T02:33:00,4368.75533
4369.018066,2017-09-24T02:34:00,4369.018066
4369.018066,2017-09-24T02:35:00,4369.018066
4369.018066,2017-09-24T02:36:00,4369.018066
4368.994181,2017-09-24T02:37:00,4368.994181
4368.75533,2017-09-24T02:38:00,4368.75533
4369.018066,2017-09-24T02:39:00,4369.018066
4369.089783,2017-09-24T02:40:00,4369.089783
4373.894775,2017-09-24T02:41:00,4373.894775
4380.110433,2017-09-24T02:42:00,4380.110433
4382.142334,2017-09-24T02:43:00,4382.142334
4387.091064,2017-09-24T02:44:00,4387.091064
4390.390015,2017-09-24T02:45:00,4390.390015
4393.774805,2017-09-24T02:46:00,4393.774805
4397.776794,2017-09-24T02:47:00,4397.776794
4399.856323,2017-09-24T02:48:00,4399.856323
4402.772786,2017-09-24T02:49:00,4402.772786
4405.339206,2017-09-24T02:50:00,4405.339206
4407.229004,2017-09-24T02:51:00,4407.229004
4409.179688,2017-09-24T02:52:00,4409.179688
4410.832031,2017-09-24T02:53:00,4410.832031
4414.027686,2017-09-24T02:54:00,4414.027686
4415.720264,2017-09-24T02:55:00,4415.720264
4417.453613,2017-09-24T02:56:00,4417.453613
4420.884342,2017-09-24T02:57:00,4420.884342
4423.351563,2017-09-24T02:58:00,4423.351563
4425.531738,2017-09-24T02:59:00,4425.531738
4427.883887,2017-09-24T03:00:00,4427.883887
4429.03125,2017-09-24T03:01:00,4429.03125
4431.269043,2017-09-24T03:02:00,4431.269043
4433.253926,2017-09-24T03:03:00,4433.253926
4435.725016,2017-09-24T03:04:00,4435.725016
4438.411963,2017-09-24T03:05:00,4438.411963
4439.817627,2017-09-24T03:06:00,4439.817627
4441.550293,2017-09-24T03:07:00,4441.550293
4444.90446,2017-09-24T03:08:00,4444.90446
4446.702539,2017-09-24T03:09:00,4446.702539
4448.997559,2017-09-24T03:10:00,4448.997559
4451.149186,2017-09-24T03:11:00,4451.149186
4452.506982,2017-09-24T03:12:00,4452.506982
4455.607148,2017-09-24T03:13:00,4455.607148
4457.527148,2017-09-24T03:14:00,4457.527148
4459.668945,2017-09-24T03:15:00,4459.668945
4462.996777,2017-09-24T03:16:00,4462.996777
4463.656478,2017-09-24T03:17:00,4463.656478
4465.865267,2017-09-24T03:18:00,4465.865267
4468.791504,2017-09-24T03:19:00,4468.791504
4469.403255,2017-09-24T03:20:00,4469.403255
4473.084782,2017-09-24T03:21:00,4473.084782
4475.121663,2017-09-24T03:22:00,4475.121663
4476.135059,2017-09-24T03:23:00,4476.135059
4479.950781,2017-09-24T03:24:00,4479.950781
4481.958643,2017-09-24T03:25:00,4481.958643
4484.081641,2017-09-24T03:26:00,4484.081641
4487.007471,2017-09-24T03:27:00,4487.007471
4488.057617,2017-09-24T03:28:00,4488.057617
4490.918555,2017-09-24T03:29:00,4490.918555
4493.347266,2017-09-24T03:30:00,4493.347266
4495.852702,2017-09-24T03:31:00,4495.852702
4498.147624,2017-09-24T03:32:00,4498.147624
4500.365983,2017-09-24T03:33:00,4500.365983
4501.838379,2017-09-24T03:34:00,4501.838379
4505.125364,2017-09-24T03:35:00,4505.125364
4507.557292,2017-09-24T03:36:00,4507.557292
4509.745117,2017-09-24T03:37:00,4509.745117
4511.707275,2017-09-24T03:38:00,4511.707275
4514.564453,2017-09-24T03:39:00,4514.564453
4517.205526,2017-09-24T03:40:00,4517.205526
4518.673389,2017-09-24T03:41:00,4518.673389
4521.833862,2017-09-24T03:42:00,4521.833862
4523.554915,2017-09-24T03:43:00,4523.554915
4525.815537,2017-09-24T03:44:00,4525.815537
4529.249178,2017-09-24T03:45:00,4529.249178
4531.773743,2017-09-24T03:46:00,4531.773743
4533.69574,2017-09-24T03:47:00,4533.69574
4535.502991,2017-09-24T03:48:00,4535.502991
4538.314648,2017-09-24T03:49:00,4538.314648
4540.58075,2017-09-24T03:50:00,4540.58075
4542.918701,2017-09-24T03:51:00,4542.918701
4545.777979,2017-09-24T03:52:00,4545.777979
4547.408293,2017-09-24T03:53:00,4547.408293
4550.214884,2017-09-24T03:54:00,4550.214884
4552.638745,2017-09-24T03:55:00,4552.638745
4555.311279,2017-09-24T03:56:00,4555.311279
4557.944932,2017-09-24T03:57:00,4557.944932
4560.078174,2017-09-24T03:58:00,4560.078174
4562.923014,2017-09-24T03:59:00,4562.923014
4563.802734,2017-09-24T04:00:00,4563.802734
4566.332676,2017-09-24T04:01:00,4566.332676
4569.540039,2017-09-24T04:02:00,4569.540039
4572.036011,2017-09-24T04:03:00,4572.036011
4574.302246,2017-09-24T04:04:00,4574.302246
4576.988973,2017-09-24T04:05:00,4576.988973
4580.436206,2017-09-24T04:06:00,4580.436206
4582.119116,2017-09-24T04:07:00,4582.119116
4584.772827,2017-09-24T04:08:00,4584.772827
4587.71976,2017-09-24T04:09:00,4587.71976
4589.104492,2017-09-24T04:10:00,4589.104492
4592.087891,2017-09-24T04:11:00,4592.087891
4595.530078,2017-09-24T04:12:00,4595.530078
4597.251904,2017-09-24T04:13:00,4597.251904
4599.776123,2017-09-24T04:14:00,4599.776123
4602.166667,2017-09-24T04:15:00,4602.166667
4604.280127,2017-09-24T04:16:00,4604.280127
4606.661133,2017-09-24T04:17:00,4606.661133
4609.816504,2017-09-24T04:18:00,4609.816504
4612.436686,2017-09-24T04:19:00,4612.436686
4613.890137,2017-09-24T04:20:00,4613.890137
4617.02653,2017-09-24T04:21:00,4617.02653
4618.47998,2017-09-24T04:22:00,4618.47998
4621.559001,2017-09-24T04:23:00,4621.559001
4624.245972,2017-09-24T04:24:00,4624.245972
4627.219873,2017-09-24T04:25:00,4627.219873
4629.151611,2017-09-24T04:26:00,4629.151611
4631.054639,2017-09-24T04:27:00,4631.054639
4634.066569,2017-09-24T04:28:00,4634.066569
4636.300293,2017-09-24T04:29:00,4636.300293
4639.631755,2017-09-24T04:30:00,4639.631755
4641.200098,2017-09-24T04:31:00,4641.200098
4643.724609,2017-09-24T04:32:00,4643.724609
4646.765267,2017-09-24T04:33:00,4646.765267
4649.791699,2017-09-24T04:34:00,4649.791699
4652.521566,2017-09-24T04:35:00,4652.521566
4654.85498,2017-09-24T04:36:00,4654.85498
4658.183008,2017-09-24T04:37:00,4658.183008
4659.904102,2017-09-24T04:38:00,4659.904102
4662.944824,2017-09-24T04:39:00,4662.944824
4664.321973,2017-09-24T04:40:00,4664.321973
4668.376139,2017-09-24T04:41:00,4668.376139
4670.126017,2017-09-24T04:42:00,4670.126017
4671.935273,2017-09-24T04:43:00,4671.935273
4675.022021,2017-09-24T04:44:00,4675.022021
4676.829102,2017-09-24T04:45:00,4676.829102
4680.214111,2017-09-24T04:46:00,4680.214111
4682.55223,2017-09-24T04:47:00,4682.55223
4684.502747,2017-09-24T04:48:00,4684.502747
4686.456299,2017-09-24T04:49:00,4686.456299
4688.87793,2017-09-24T04:50:00,4688.87793
4691.717896,2017-09-24T04:51:00,4691.717896
4693.773763,2017-09-24T04:52:00,4693.773763
4695.796086,2017-09-24T04:53:00,4695.796086
4699.161882,2017-09-24T04:54:00,4699.161882
4701.289632,2017-09-24T04:55:00,4701.289632
4703.708862,2017-09-24T04:56:00,4703.708862
4705.240723,2017-09-24T04:57:00,4705.240723
4706.663574,2017-09-24T04:58:00,4706.663574
4709.900244,2017-09-24T04:59:00,4709.900244
4712.242985,2017-09-24T05:00:00,4712.242985
4714.212785,2017-09-24T05:01:00,4714.212785
4716.674935,2017-09-24T05:02:00,4716.674935
4718.637676,2017-09-24T05:03:00,4718.637676
4722.022627,2017-09-24T05:04:00,4722.022627
4723.636768,2017-09-24T05:05:00,4723.636768
4724.865617,2017-09-24T05:06:00,4724.865617
4727.834717,2017-09-24T05:07:00,4727.834717
4730.026123,2017-09-24T05:08:00,4730.026123
4732.148926,2017-09-24T05:09:00,4732.148926
4735.407715,2017-09-24T05:10:00,4735.407715
4736.882393,2017-09-24T05:11:00,4736.882393
4740.134009,2017-09-24T05:12:00,4740.134009
4742.565039,2017-09-24T05:13:00,4742.565039
4743.531982,2017-09-24T05:14:00,4743.531982
4747.279631,2017-09-24T05:15:00,4747.279631
4748.986979,2017-09-24T05:16:00,4748.986979
4752.075537,2017-09-24T05:17:00,4752.075537
4754.53304,2017-09-24T05:18:00,4754.53304
4754.853133,2017-09-24T05:19:00,4754.853133
4758.481974,2017-09-24T05:20:00,4758.481974
4760.236865,2017-09-24T05:21:00,4760.236865
4762.517456,2017-09-24T05:22:00,4762.517456
4764.860189,2017-09-24T05:23:00,4764.860189
4766.665283,2017-09-24T05:24:00,4766.665283
4769.516724,2017-09-24T05:25:00,4769.516724
4772.270874,2017-09-24T05:26:00,4772.270874
4773.159912,2017-09-24T05:27:00,4773.159912
4776.712602,2017-09-24T05:28:00,4776.712602
4778.668132,2017-09-24T05:29:00,4778.668132
4780.580404,2017-09-24T05:30:00,4780.580404
4783.114502,2017-09-24T05:31:00,4783.114502
4784.78776,2017-09-24T05:32:00,4784.78776
4788.230143,2017-09-24T05:33:00,4788.230143
4789.664551,2017-09-24T05:34:00,4789.664551
4792.246419,2017-09-24T05:35:00,4792.246419
4794.732422,2017-09-24T05:36:00,4794.732422
4797.314453,2017-09-24T05:37:00,4797.314453
4800.469727,2017-09-24T05:38:00,4800.469727
4801.043457,2017-09-24T05:39:00,4801.043457
4803.912109,2017-09-24T05:40:00,4803.912109
4807.067708,2017-09-24T05:41:00,4807.067708
4808.717651,2017-09-24T05:42:00,4808.717651
4811.514771,2017-09-24T05:43:00,4811.514771
4812.948893,2017-09-24T05:44:00,4812.948893
4815.387207,2017-09-24T05:45:00,4815.387207
4818.657617,2017-09-24T05:46:00,4818.657617
4820.933268,2017-09-24T05:47:00,4820.933268
4822.559082,2017-09-24T05:48:00,4822.559082
4825.045003,2017-09-24T05:49:00,4825.045003
4827.493164,2017-09-24T05:50:00,4827.493164
4830.24707,2017-09-24T05:51:00,4830.24707
4831.666992,2017-09-24T05:52:00,4831.666992
4835.037598,2017-09-24T05:53:00,4835.037598
4837.11731,2017-09-24T05:54:00,4837.11731
4840.297282,2017-09-24T05:55:00,4840.297282
4842.927246,2017-09-24T05:56:00,4842.927246
4844.457031,2017-09-24T05:57:00,4844.457031
4848.760173,2017-09-24T05:58:00,4848.760173
4849.572917,2017-09-24T05:59:00,4849.572917
4851.915446,2017-09-24T06:00:00,4851.915446
4855.190552,2017-09-24T06:01:00,4855.190552
4857.557129,2017-09-24T06:02:00,4857.557129
4860.425781,2017-09-24T06:03:00,4860.425781
4862.720866,2017-09-24T06:04:00,4862.720866
4866.545817,2017-09-24T06:05:00,4866.545817
4867.597656,2017-09-24T06:06:00,4867.597656
4869.31901,2017-09-24T06:07:00,4869.31901
4869.605957,2017-09-24T06:08:00,4869.605957
4869.605957,2017-09-24T06:09:00,4869.605957
4869.892578,2017-09-24T06:10:00,4869.892578
4869.605957,2017-09-24T06:11:00,4869.605957
4869.462402,2017-09-24T06:12:00,4869.462402
4869.031982,2017-09-24T06:13:00,4869.031982
4870.251343,2017-09-24T06:14:00,4870.251343
4874.052246,2017-09-24T06:15:00,4874.052246
4877.064453,2017-09-24T06:16:00,4877.064453
4877.064453,2017-09-24T06:17:00,4877.064453
4876.586263,2017-09-24T06:18:00,4876.586263
4877.064453,2017-09-24T06:19:00,4877.064453
4876.720215,2017-09-24T06:20:00,4876.720215
4877.064453,2017-09-24T06:21:00,4877.064453
4875.629883,2017-09-24T06:22:00,4875.629883
4877.064453,2017-09-24T06:23:00,4877.064453
4877.064453,2017-09-24T06:24:00,4877.064453
4875.916992,2017-09-24T06:25:00,4875.916992
4877.159993,2017-09-24T06:26:00,4877.159993
4877.064453,2017-09-24T06:27:00,4877.064453
4877.351074,2017-09-24T06:28:00,4877.351074
4877.064453,2017-09-24T06:29:00,4877.064453
4877.064453,2017-09-24T06:30:00,4877.064453
4877.064453,2017-09-24T06:31:00,4877.064453
4877.064453,2017-09-24T06:32:00,4877.064453
4877.064453,2017-09-24T06:33:00,4877.064453
4877.064453,2017-09-24T06:34:00,4877.064453
4878.450732,2017-09-24T06:35:00,4878.450732
4877.805396,2017-09-24T06:36:00,4877.805396
4877.064453,2017-09-24T06:37:00,4877.064453
4877.064453,2017-09-24T06:38:00,4877.064453
4877.972705,2017-09-24T06:39:00,4877.972705
4877.064453,2017-09-24T06:40:00,4877.064453
4877.064453,2017-09-24T06:41:00,4877.064453
4877.064453,2017-09-24T06:42:00,4877.064453
4877.064453,2017-09-24T06:43:00,4877.064453
4877.064453,2017-09-24T06:44:00,4877.064453
4877.064453,2017-09-24T06:45:00,4877.064453
4878.104163,2017-09-24T06:46:00,4878.104163
4877.494678,2017-09-24T06:47:00,4877.494678
4877.064453,2017-09-24T06:48:00,4877.064453
4877.422803,2017-09-24T06:49:00,4877.422803
4878.450732,2017-09-24T06:50:00,4878.450732
4877.064453,2017-09-24T06:51:00,4877.064453
4877.064453,2017-09-24T06:52:00,4877.064453
4877.236572,2017-09-24T06:53:00,4877.236572
4877.236572,2017-09-24T06:54:00,4877.236572
4877.064453,2017-09-24T06:55:00,4877.064453
4877.064453,2017-09-24T06:56:00,4877.064453
4877.112256,2017-09-24T06:57:00,4877.112256
4877.064453,2017-09-24T06:58:00,4877.064453
4877.150513,2017-09-24T06:59:00,4877.150513
4877.064453,2017-09-24T07:00:00,4877.064453
4877.064453,2017-09-24T07:01:00,4877.064453
4878.426831,2017-09-24T07:02:00,4878.426831
4878.450732,2017-09-24T07:03:00,4878.450732
4877.064453,2017-09-24T07:04:00,4877.064453
4877.838989,2017-09-24T07:05:00,4877.838989
4877.064453,2017-09-24T07:06:00,4877.064453
4878.450732,2017-09-24T07:07:00,4878.450732
4878.699585,2017-09-24T07:08:00,4878.699585
4878.474634,2017-09-24T07:09:00,4878.474634
4877.088354,2017-09-24T07:10:00,4877.088354
4878.450732,2017-09-24T07:11:00,4878.450732
4877.064453,2017-09-24T07:12:00,4877.064453
4878.699585,2017-09-24T07:13:00,4878.699585
4878.699585,2017-09-24T07:14:00,4878.699585
4878.699585,2017-09-24T07:15:00,4878.699585
4877.590283,2017-09-24T07:16:00,4877.590283
4877.322588,2017-09-24T07:17:00,4877.322588
4877.838989,2017-09-24T07:18:00,4877.838989
4877.70979,2017-09-24T07:19:00,4877.70979
4877.838989,2017-09-24T07:20:00,4877.838989
4877.494678,2017-09-24T07:21:00,4877.494678
4878.680452,2017-09-24T07:22:00,4878.680452
4877.972705,2017-09-24T07:23:00,4877.972705
4877.451721,2017-09-24T07:24:00,4877.451721
4877.064453,2017-09-24T07:25:00,4877.064453
4877.064453,2017-09-24T07:26:00,4877.064453
4877.064453,2017-09-24T07:27:00,4877.064453
4877.838989,2017-09-24T07:28:00,4877.838989
4877.064453,2017-09-24T07:29:00,4877.064453
4878.450732,2017-09-24T07:30:00,4878.450732
4877.064453,2017-09-24T07:31:00,4877.064453
4877.064453,2017-09-24T07:32:00,4877.064453
4877.064453,2017-09-24T07:33:00,4877.064453
4877.064453,2017-09-24T07:34:00,4877.064453
4877.064453,2017-09-24T07:35:00,4877.064453
4877.064453,2017-09-24T07:36:00,4877.064453
4877.064453,2017-09-24T07:37:00,4877.064453
4878.871484,2017-09-24T07:38:00,4878.871484
4877.150513,2017-09-24T07:39:00,4877.150513
4876.97832,2017-09-24T07:40:00,4876.97832
4876.82041,2017-09-24T07:41:00,4876.82041
4877.996729,2017-09-24T07:42:00,4877.996729
4876.992529,2017-09-24T07:43:00,4876.992529
4877.021387,2017-09-24T07:44:00,4877.021387
4877.064453,2017-09-24T07:45:00,4877.064453
4877.064453,2017-09-24T07:46:00,4877.064453
4877.838989,2017-09-24T07:47:00,4877.838989
4877.064453,2017-09-24T07:48:00,4877.064453
4877.064453,2017-09-24T07:49:00,4877.064453
4877.064453,2017-09-24T07:50:00,4877.064453
4877.064453,2017-09-24T07:51:00,4877.064453
4877.054883,2017-09-24T07:52:00,4877.054883
4877.121582,2017-09-24T07:53:00,4877.121582
4877.064453,2017-09-24T07:54:00,4877.064453
4877.160059,2017-09-24T07:55:00,4877.160059
4877.35127,2017-09-24T07:56:00,4877.35127
4878.077799,2017-09-24T07:57:00,4878.077799
4878.192546,2017-09-24T07:58:00,4878.192546
4878.211719,2017-09-24T07:59:00,4878.211719
4877.972705,2017-09-24T08:00:00,4877.972705
4877.35127,2017-09-24T08:01:00,4877.35127
4878.40293,2017-09-24T08:02:00,4878.40293
4877.982422,2017-09-24T08:03:00,4877.982422
4877.924902,2017-09-24T08:04:00,4877.924902
4877.590283,2017-09-24T08:05:00,4877.590283
4878.498535,2017-09-24T08:06:00,4878.498535
4878.40293,2017-09-24T08:07:00,4878.40293
4877.207861,2017-09-24T08:08:00,4877.207861
4878.097168,2017-09-24T08:09:00,4878.097168
4877.064453,2017-09-24T08:10:00,4877.064453
4877.064453,2017-09-24T08:11:00,4877.064453
4877.064453,2017-09-24T08:12:00,4877.064453
4877.446875,2017-09-24T08:13:00,4877.446875
4877.064453,2017-09-24T08:14:00,4877.064453
4877.064453,2017-09-24T08:15:00,4877.064453
4877.446875,2017-09-24T08:16:00,4877.446875
4877.064453,2017-09-24T08:17:00,4877.064453
4877.064453,2017-09-24T08:18:00,4877.064453
4878.058919,2017-09-24T08:19:00,4878.058919
4877.638086,2017-09-24T08:20:00,4877.638086
4877.408691,2017-09-24T08:21:00,4877.408691
4877.064453,2017-09-24T08:22:00,4877.064453
4877.064453,2017-09-24T08:23:00,4877.064453
4877.064453,2017-09-24T08:24:00,4877.064453
4877.924902,2017-09-24T08:25:00,4877.924902
4878.068311,2017-09-24T08:26:00,4878.068311
4877.8771,2017-09-24T08:27:00,4877.8771
4878.613525,2017-09-24T08:28:00,4878.613525
4877.167725,2017-09-24T08:29:00,4877.167725
4877.66687,2017-09-24T08:30:00,4877.66687
4877.064453,2017-09-24T08:31:00,4877.064453
4878.163916,2017-09-24T08:32:00,4878.163916
4878.163916,2017-09-24T08:33:00,4878.163916
4879.258944,2017-09-24T08:34:00,4879.258944
4880.363232,2017-09-24T08:35:00,4880.363232
4880.793457,2017-09-24T08:36:00,4880.793457
4882.113037,2017-09-24T08:37:00,4882.113037
4883.074048,2017-09-24T08:38:00,4883.074048
4882.801758,2017-09-24T08:39:00,4882.801758
4883.805615,2017-09-24T08:40:00,4883.805615
4883.891602,2017-09-24T08:41:00,4883.891602
4884.101969,2017-09-24T08:42:00,4884.101969
4884.23584,2017-09-24T08:43:00,4884.23584
4884.23584,2017-09-24T08:44:00,4884.23584
4884.489453,2017-09-24T08:45:00,4884.489453
4885.029744,2017-09-24T08:46:00,4885.029744
4886.559692,2017-09-24T08:47:00,4886.559692
4886.817871,2017-09-24T08:48:00,4886.817871
4886.817871,2017-09-24T08:49:00,4886.817871
4887.147673,2017-09-24T08:50:00,4887.147673
4887.546377,2017-09-24T08:51:00,4887.546377
4887.907959,2017-09-24T08:52:00,4887.907959
4887.989046,2017-09-24T08:53:00,4887.989046
4889.112793,2017-09-24T08:54:00,4889.112793
4890.212256,2017-09-24T08:55:00,4890.212256
4890.546875,2017-09-24T08:56:00,4890.546875
4890.546875,2017-09-24T08:57:00,4890.546875
4890.671183,2017-09-24T08:58:00,4890.671183
4891.120605,2017-09-24T08:59:00,4891.120605
4891.213916,2017-09-24T09:00:00,4891.213916
4892.841797,2017-09-24T09:01:00,4892.841797
4892.884839,2017-09-24T09:02:00,4892.884839
4893.702637,2017-09-24T09:03:00,4893.702637
4893.774341,2017-09-24T09:04:00,4893.774341
4895.108057,2017-09-24T09:05:00,4895.108057
4895.223022,2017-09-24T09:06:00,4895.223022
4896.571289,2017-09-24T09:07:00,4896.571289
4896.757699,2017-09-24T09:08:00,4896.757699
4897.245231,2017-09-24T09:09:00,4897.245231
4896.79498,2017-09-24T09:10:00,4896.79498
4899.091219,2017-09-24T09:11:00,4899.091219
4898.803438,2017-09-24T09:12:00,4898.803438
4899.302559,2017-09-24T09:13:00,4899.302559
4899.784668,2017-09-24T09:14:00,4899.784668
4901.367988,2017-09-24T09:15:00,4901.367988
4901.352832,2017-09-24T09:16:00,4901.352832
4902.595703,2017-09-24T09:17:00,4902.595703
4902.595703,2017-09-24T09:18:00,4902.595703
4902.595703,2017-09-24T09:19:00,4902.595703
4902.758398,2017-09-24T09:20:00,4902.758398
4903.614111,2017-09-24T09:21:00,4903.614111
4903.353242,2017-09-24T09:22:00,4903.353242
4902.681787,2017-09-24T09:23:00,4902.681787
4902.595703,2017-09-24T09:24:00,4902.595703
4902.595703,2017-09-24T09:25:00,4902.595703
4902.595703,2017-09-24T09:26:00,4902.595703
4902.595703,2017-09-24T09:27:00,4902.595703
4902.854102,2017-09-24T09:28:00,4902.854102
4902.882813,2017-09-24T09:29:00,4902.882813
4902.624414,2017-09-24T09:30:00,4902.624414
4902.595703,2017-09-24T09:31:00,4902.595703
4902.595703,2017-09-24T09:32:00,4902.595703
4902.595703,2017-09-24T09:33:00,4902.595703
4902.595703,2017-09-24T09:34:00,4902.595703
4902.385579,2017-09-24T09:35:00,4902.385579
4903.456543,2017-09-24T09:36:00,4903.456543
4903.743359,2017-09-24T09:37:00,4903.743359
4904.603809,2017-09-24T09:38:00,4904.603809
4904.890625,2017-09-24T09:39:00,4904.890625
4904.890625,2017-09-24T09:40:00,4904.890625
4906.172168,2017-09-24T09:41:00,4906.172168
4913.458333,2017-09-24T09:42:00,4913.458333
4919.47502,2017-09-24T09:43:00,4919.47502
4922.533008,2017-09-24T09:44:00,4922.533008
4925.430273,2017-09-24T09:45:00,4925.430273
4928.796419,2017-09-24T09:46:00,4928.796419
4932.888932,2017-09-24T09:47:00,4932.888932
4935.566536,2017-09-24T09:48:00,4935.566536
4939.42002,2017-09-24T09:49:00,4939.42002
4942.336589,2017-09-24T09:50:00,4942.336589
4945.654606,2017-09-24T09:51:00,4945.654606
4948.504004,2017-09-24T09:52:00,4948.504004
4952.005859,2017-09-24T09:53:00,4952.005859
4955.54002,2017-09-24T09:54:00,4955.54002
4958.511992,2017-09-24T09:55:00,4958.511992
4962.505859,2017-09-24T09:56:00,4962.505859
4966.108867,2017-09-24T09:57:00,4966.108867
4968.517338,2017-09-24T09:58:00,4968.517338
4972.018066,2017-09-24T09:59:00,4972.018066
4975.747314,2017-09-24T10:00:00,4975.747314
4979.189697,2017-09-24T10:01:00,4979.189697
4982.84729,2017-09-24T10:02:00,4982.84729
4985.883301,2017-09-24T10:03:00,4985.883301
4990.401693,2017-09-24T10:04:00,4990.401693
4993.413818,2017-09-24T10:05:00,4993.413818
4996.258545,2017-09-24T10:06:00,4996.258545
4999.270996,2017-09-24T10:07:00,4999.270996
5003.20083,2017-09-24T10:08:00,5003.20083
5005.486165,2017-09-24T10:09:00,5005.486165
5008.737305,2017-09-24T10:10:00,5008.737305
5011.67749,2017-09-24T10:11:00,5011.67749
5014.725464,2017-09-24T10:12:00,5014.725464
5018.299764,2017-09-24T10:13:00,5018.299764
5022.435465,2017-09-24T10:14:00,5022.435465
5028.129883,2017-09-24T10:15:00,5028.129883
5033.336304,2017-09-24T10:16:00,5033.336304
5039.480143,2017-09-24T10:17:00,5039.480143
5044.739258,2017-09-24T10:18:00,5044.739258
5050.477173,2017-09-24T10:19:00,5050.477173
5056.071045,2017-09-24T10:20:00,5056.071045
5061.80835,2017-09-24T10:21:00,5061.80835
5067.775146,2017-09-24T10:22:00,5067.775146
