,DATETIME,Level
2894.276265,2017-09-29T14:04:00,2894.276265
2899.339071,2017-09-29T14:05:00,2899.339071
2909.465015,2017-09-29T14:06:00,2909.465015
2915.781128,2017-09-29T14:07:00,2915.781128
2917.736084,2017-09-29T14:08:00,2917.736084
2916.473022,2017-09-29T14:09:00,2916.473022
2924.353027,2017-09-29T14:10:00,2924.353027
2936.584351,2017-09-29T14:11:00,2936.584351
2939.842773,2017-09-29T14:12:00,2939.842773
2940.835132,2017-09-29T14:13:00,2940.835132
2939.541992,2017-09-29T14:14:00,2939.541992
2945.828027,2017-09-29T14:15:00,2945.828027
2957.512939,2017-09-29T14:16:00,2957.512939
2963.553345,2017-09-29T14:17:00,2963.553345
2970.182861,2017-09-29T14:18:00,2970.182861
2966.310303,2017-09-29T14:19:00,2966.310303
2965.558553,2017-09-29T14:20:00,2965.558553
2976.08551,2017-09-29T14:21:00,2976.08551
2983.103394,2017-09-29T14:22:00,2983.103394
2986.612305,2017-09-29T14:23:00,2986.612305
2986.010742,2017-09-29T14:24:00,2986.010742
2988.442057,2017-09-29T14:25:00,2988.442057
2991.349548,2017-09-29T14:26:00,2991.349548
3003.38031,2017-09-29T14:27:00,3003.38031
3010.673767,2017-09-29T14:28:00,3010.673767
3014.734131,2017-09-29T14:29:00,3014.734131
3014.734131,2017-09-29T14:30:00,3014.734131
3017.666748,2017-09-29T14:31:00,3017.666748
3025.938019,2017-09-29T14:32:00,3025.938019
3034.535075,2017-09-29T14:33:00,3034.535075
3035.713135,2017-09-29T14:34:00,3035.713135
3033.983643,2017-09-29T14:35:00,3033.983643
3036.089111,2017-09-29T14:36:00,3036.089111
3047.944458,2017-09-29T14:37:00,3047.944458
3057.819458,2017-09-29T14:38:00,3057.819458
3060.977539,2017-09-29T14:39:00,3060.977539
3063.157959,2017-09-29T14:40:00,3063.157959
3061.27832,2017-09-29T14:41:00,3061.27832
3063.421387,2017-09-29T14:42:00,3063.421387
3072.482178,2017-09-29T14:43:00,3072.482178
3078.647949,2017-09-29T14:44:00,3078.647949
3082.407715,2017-09-29T14:45:00,3082.407715
3082.934021,2017-09-29T14:46:00,3082.934021
3086.016785,2017-09-29T14:47:00,3086.016785
3096.09256,2017-09-29T14:48:00,3096.09256
3104.213257,2017-09-29T14:49:00,3104.213257
3106.168213,2017-09-29T14:50:00,3106.168213
3107.070557,2017-09-29T14:51:00,3107.070557
3108.273621,2017-09-29T14:52:00,3108.273621
3113.010712,2017-09-29T14:53:00,3113.010712
3121.901493,2017-09-29T14:54:00,3121.901493
3124.731572,2017-09-29T14:55:00,3124.731572
3126.860986,2017-09-29T14:56:00,3126.860986
3130.831543,2017-09-29T14:57:00,3130.831543
3133.117269,2017-09-29T14:58:00,3133.117269
3145.629248,2017-09-29T14:59:00,3145.629248
3150.050488,2017-09-29T15:00:00,3150.050488
3154.231201,2017-09-29T15:01:00,3154.231201
3156.938135,2017-09-29T15:02:00,3156.938135
3162.392415,2017-09-29T15:03:00,3162.392415
3169.510579,2017-09-29T15:04:00,3169.510579
3170.487927,2017-09-29T15:05:00,3170.487927
3174.803857,2017-09-29T15:06:00,3174.803857
3177.691366,2017-09-29T15:07:00,3177.691366
3184.027393,2017-09-29T15:08:00,3184.027393
3192.308789,2017-09-29T15:09:00,3192.308789
3193.776602,2017-09-29T15:10:00,3193.776602
3197.612321,2017-09-29T15:11:00,3197.612321
3201.211426,2017-09-29T15:12:00,3201.211426
3203.858171,2017-09-29T15:13:00,3203.858171
3212.099512,2017-09-29T15:14:00,3212.099512
3217.69375,2017-09-29T15:15:00,3217.69375
3218.054688,2017-09-29T15:16:00,3218.054688
3223.799259,2017-09-29T15:17:00,3223.799259
3231.107861,2017-09-29T15:18:00,3231.107861
3236.702148,2017-09-29T15:19:00,3236.702148
3240.672705,2017-09-29T15:20:00,3240.672705
3242.645654,2017-09-29T15:21:00,3242.645654
3244.462305,2017-09-29T15:22:00,3244.462305
3248.271956,2017-09-29T15:23:00,3248.271956
3255.410107,2017-09-29T15:24:00,3255.410107
3263.350293,2017-09-29T15:25:00,3263.350293
3264.703735,2017-09-29T15:26:00,3264.703735
3268.523408,2017-09-29T15:27:00,3268.523408
3275.321045,2017-09-29T15:28:00,3275.321045
3280.794971,2017-09-29T15:29:00,3280.794971
3289.216846,2017-09-29T15:30:00,3289.216846
3290.540283,2017-09-29T15:31:00,3290.540283
3290.732783,2017-09-29T15:32:00,3290.732783
3292.946289,2017-09-29T15:33:00,3292.946289
3298.179688,2017-09-29T15:34:00,3298.179688
3306.480713,2017-09-29T15:35:00,3306.480713
3314.541162,2017-09-29T15:36:00,3314.541162
3317.488916,2017-09-29T15:37:00,3317.488916
3317.910107,2017-09-29T15:38:00,3317.910107
3319.053125,2017-09-29T15:39:00,3319.053125
3328.61748,2017-09-29T15:40:00,3328.61748
3335.054102,2017-09-29T15:41:00,3335.054102
3337.760986,2017-09-29T15:42:00,3337.760986
3337.941455,2017-09-29T15:43:00,3337.941455
3340.468018,2017-09-29T15:44:00,3340.468018
3347.926904,2017-09-29T15:45:00,3347.926904
3360.137939,2017-09-29T15:46:00,3360.137939
3363.165755,2017-09-29T15:47:00,3363.165755
3364.569515,2017-09-29T15:48:00,3364.569515
3366.725138,2017-09-29T15:49:00,3366.725138
3372.950928,2017-09-29T15:50:00,3372.950928
3379.495811,2017-09-29T15:51:00,3379.495811
3381.914209,2017-09-29T15:52:00,3381.914209
3385.986237,2017-09-29T15:53:00,3385.986237
3388.434658,2017-09-29T15:54:00,3388.434658
3392.200195,2017-09-29T15:55:00,3392.200195
3401.358468,2017-09-29T15:56:00,3401.358468
3407.990422,2017-09-29T15:57:00,3407.990422
3411.449219,2017-09-29T15:58:00,3411.449219
3411.449219,2017-09-29T15:59:00,3411.449219
3416.06938,2017-09-29T16:00:00,3416.06938
3420.763273,2017-09-29T16:01:00,3420.763273
3427.119462,2017-09-29T16:02:00,3427.119462
3430.849365,2017-09-29T16:03:00,3430.849365
3430.993706,2017-09-29T16:04:00,3430.993706
3434.679069,2017-09-29T16:05:00,3434.679069
3436.00752,2017-09-29T16:06:00,3436.00752
3445.466602,2017-09-29T16:07:00,3445.466602
3453.105957,2017-09-29T16:08:00,3453.105957
3455.626274,2017-09-29T16:09:00,3455.626274
3458.153825,2017-09-29T16:10:00,3458.153825
3458.028499,2017-09-29T16:11:00,3458.028499
3463.151807,2017-09-29T16:12:00,3463.151807
3467.167029,2017-09-29T16:13:00,3467.167029
3474.362854,2017-09-29T16:14:00,3474.362854
3478.475879,2017-09-29T16:15:00,3478.475879
3483.333252,2017-09-29T16:16:00,3483.333252
3484.385986,2017-09-29T16:17:00,3484.385986
3495.604883,2017-09-29T16:18:00,3495.604883
3501.630098,2017-09-29T16:19:00,3501.630098
3502.281738,2017-09-29T16:20:00,3502.281738
3506.758366,2017-09-29T16:21:00,3506.758366
3514.463241,2017-09-29T16:22:00,3514.463241
3522.147644,2017-09-29T16:23:00,3522.147644
3527.317759,2017-09-29T16:24:00,3527.317759
3531.456299,2017-09-29T16:25:00,3531.456299
3535.191919,2017-09-29T16:26:00,3535.191919
3541.284222,2017-09-29T16:27:00,3541.284222
3547.517704,2017-09-29T16:28:00,3547.517704
3551.126766,2017-09-29T16:29:00,3551.126766
3552.615527,2017-09-29T16:30:00,3552.615527
3557.040181,2017-09-29T16:31:00,3557.040181
3560.932129,2017-09-29T16:32:00,3560.932129
3570.225818,2017-09-29T16:33:00,3570.225818
3576.902673,2017-09-29T16:34:00,3576.902673
3579.369043,2017-09-29T16:35:00,3579.369043
3583.579736,2017-09-29T16:36:00,3583.579736
3586.080648,2017-09-29T16:37:00,3586.080648
3591.10918,2017-09-29T16:38:00,3591.10918
3594.598112,2017-09-29T16:39:00,3594.598112
3600.673714,2017-09-29T16:40:00,3600.673714
3600.633545,2017-09-29T16:41:00,3600.633545
3602.318115,2017-09-29T16:42:00,3602.318115
3611.040264,2017-09-29T16:43:00,3611.040264
3623.552132,2017-09-29T16:44:00,3623.552132
3625.777881,2017-09-29T16:45:00,3625.777881
3626.198975,2017-09-29T16:46:00,3626.198975
3628.755371,2017-09-29T16:47:00,3628.755371
3635.70332,2017-09-29T16:48:00,3635.70332
3642.961784,2017-09-29T16:49:00,3642.961784
3646.494824,2017-09-29T16:50:00,3646.494824
3647.553467,2017-09-29T16:51:00,3647.553467
3650.180225,2017-09-29T16:52:00,3650.180225
3656.636719,2017-09-29T16:53:00,3656.636719
3667.175908,2017-09-29T16:54:00,3667.175908
3672.33689,2017-09-29T16:55:00,3672.33689
3672.517334,2017-09-29T16:56:00,3672.517334
3672.808089,2017-09-29T16:57:00,3672.808089
3676.547607,2017-09-29T16:58:00,3676.547607
3684.207568,2017-09-29T16:59:00,3684.207568
3691.726587,2017-09-29T17:00:00,3691.726587
3694.513737,2017-09-29T17:01:00,3694.513737
3695.571484,2017-09-29T17:02:00,3695.571484
3697.075159,2017-09-29T17:03:00,3697.075159
3710.955518,2017-09-29T17:04:00,3710.955518
3718.836084,2017-09-29T17:05:00,3718.836084
3720.4,2017-09-29T17:06:00,3720.4
3719.377344,2017-09-29T17:07:00,3719.377344
3720.901302,2017-09-29T17:08:00,3720.901302
3730.325537,2017-09-29T17:09:00,3730.325537
3739.649268,2017-09-29T17:10:00,3739.649268
3745.00293,2017-09-29T17:11:00,3745.00293
3745.604492,2017-09-29T17:12:00,3745.604492
3745.734831,2017-09-29T17:13:00,3745.734831
3754.025903,2017-09-29T17:14:00,3754.025903
3759.138916,2017-09-29T17:15:00,3759.138916
3766.935166,2017-09-29T17:16:00,3766.935166
3767.290088,2017-09-29T17:17:00,3767.290088
3766.768734,2017-09-29T17:18:00,3766.768734
3769.244922,2017-09-29T17:19:00,3769.244922
3776.523779,2017-09-29T17:20:00,3776.523779
3786.198486,2017-09-29T17:21:00,3786.198486
3793.065845,2017-09-29T17:22:00,3793.065845
3794.930664,2017-09-29T17:23:00,3794.930664
3796.073633,2017-09-29T17:24:00,3796.073633
3800.765576,2017-09-29T17:25:00,3800.765576
3805.066504,2017-09-29T17:26:00,3805.066504
3810.889629,2017-09-29T17:27:00,3810.889629
3815.058267,2017-09-29T17:28:00,3815.058267
3815.984619,2017-09-29T17:29:00,3815.984619
3817.163682,2017-09-29T17:30:00,3817.163682
3824.586955,2017-09-29T17:31:00,3824.586955
3833.87561,2017-09-29T17:32:00,3833.87561
3840.755986,2017-09-29T17:33:00,3840.755986
3841.820752,2017-09-29T17:34:00,3841.820752
3843.189189,2017-09-29T17:35:00,3843.189189
3845.748711,2017-09-29T17:36:00,3845.748711
3851.475342,2017-09-29T17:37:00,3851.475342
3857.716553,2017-09-29T17:38:00,3857.716553
3862.5238,2017-09-29T17:39:00,3862.5238
3864.784424,2017-09-29T17:40:00,3864.784424
3865.611572,2017-09-29T17:41:00,3865.611572
3870.092896,2017-09-29T17:42:00,3870.092896
3881.191309,2017-09-29T17:43:00,3881.191309
3887.71825,2017-09-29T17:44:00,3887.71825
3891.086768,2017-09-29T17:45:00,3891.086768
3891.177002,2017-09-29T17:46:00,3891.177002
3893.207159,2017-09-29T17:47:00,3893.207159
3899.490107,2017-09-29T17:48:00,3899.490107
3908.305896,2017-09-29T17:49:00,3908.305896
3910.71502,2017-09-29T17:50:00,3910.71502
3912.856538,2017-09-29T17:51:00,3912.856538
3918.33634,2017-09-29T17:52:00,3918.33634
3929.058691,2017-09-29T17:53:00,3929.058691
3933.600732,2017-09-29T17:54:00,3933.600732
3937.495605,2017-09-29T17:55:00,3937.495605
3937.724199,2017-09-29T17:56:00,3937.724199
3943.310388,2017-09-29T17:57:00,3943.310388
3949.135352,2017-09-29T17:58:00,3949.135352
3952.549219,2017-09-29T17:59:00,3952.549219
3958.797705,2017-09-29T18:00:00,3958.797705
3960.955566,2017-09-29T18:01:00,3960.955566
3960.850305,2017-09-29T18:02:00,3960.850305
3970.730396,2017-09-29T18:03:00,3970.730396
3977.888818,2017-09-29T18:04:00,3977.888818
3982.603564,2017-09-29T18:05:00,3982.603564
3984.415771,2017-09-29T18:06:00,3984.415771
3985.017212,2017-09-29T18:07:00,3985.017212
3991.684204,2017-09-29T18:08:00,3991.684204
4000.657471,2017-09-29T18:09:00,4000.657471
4005.770264,2017-09-29T18:10:00,4005.770264
4005.469482,2017-09-29T18:11:00,4005.469482
4008.076213,2017-09-29T18:12:00,4008.076213
4014.492432,2017-09-29T18:13:00,4014.492432
4022.011597,2017-09-29T18:14:00,4022.011597
4026.924235,2017-09-29T18:15:00,4026.924235
4030.283081,2017-09-29T18:16:00,4030.283081
4030.132813,2017-09-29T18:17:00,4030.132813
4030.493604,2017-09-29T18:18:00,4030.493604
4037.200562,2017-09-29T18:19:00,4037.200562
4049.381673,2017-09-29T18:20:00,4049.381673
4054.946167,2017-09-29T18:21:00,4054.946167
4055.09668,2017-09-29T18:22:00,4055.09668
4054.119141,2017-09-29T18:23:00,4054.119141
4054.946167,2017-09-29T18:24:00,4054.946167
4055.69812,2017-09-29T18:25:00,4055.69812
4055.171875,2017-09-29T18:26:00,4055.171875
4055.09668,2017-09-29T18:27:00,4055.09668
4055.998779,2017-09-29T18:28:00,4055.998779
4055.773254,2017-09-29T18:29:00,4055.773254
4056.199382,2017-09-29T18:30:00,4056.199382
4054.495117,2017-09-29T18:31:00,4054.495117
4055.09668,2017-09-29T18:32:00,4055.09668
4054.094076,2017-09-29T18:33:00,4054.094076
4055.09668,2017-09-29T18:34:00,4055.09668
4055.09668,2017-09-29T18:35:00,4055.09668
4054.871094,2017-09-29T18:36:00,4054.871094
4055.347331,2017-09-29T18:37:00,4055.347331
4055.397461,2017-09-29T18:38:00,4055.397461
4056.149211,2017-09-29T18:39:00,4056.149211
4055.637891,2017-09-29T18:40:00,4055.637891
4054.645508,2017-09-29T18:41:00,4054.645508
4055.8986,2017-09-29T18:42:00,4055.8986
4056.299561,2017-09-29T18:43:00,4056.299561
4054.374756,2017-09-29T18:44:00,4054.374756
4055.647909,2017-09-29T18:45:00,4055.647909
4055.497681,2017-09-29T18:46:00,4055.497681
4053.893555,2017-09-29T18:47:00,4053.893555
4053.893555,2017-09-29T18:48:00,4053.893555
4054.896159,2017-09-29T18:49:00,4054.896159
4055.09668,2017-09-29T18:50:00,4055.09668
4053.893555,2017-09-29T18:51:00,4053.893555
4055.09668,2017-09-29T18:52:00,4055.09668
4055.09668,2017-09-29T18:53:00,4055.09668
4055.397461,2017-09-29T18:54:00,4055.397461
4053.943685,2017-09-29T18:55:00,4053.943685
4054.795898,2017-09-29T18:56:00,4054.795898
4054.495117,2017-09-29T18:57:00,4054.495117
4055.09668,2017-09-29T18:58:00,4055.09668
4054.723212,2017-09-29T18:59:00,4054.723212
4054.326636,2017-09-29T19:00:00,4054.326636
4054.591367,2017-09-29T19:01:00,4054.591367
4054.825977,2017-09-29T19:02:00,4054.825977
4055.788318,2017-09-29T19:03:00,4055.788318
4055.713196,2017-09-29T19:04:00,4055.713196
4056.359717,2017-09-29T19:05:00,4056.359717
4056.516123,2017-09-29T19:06:00,4056.516123
4055.998779,2017-09-29T19:07:00,4055.998779
4055.998779,2017-09-29T19:08:00,4055.998779
4055.998779,2017-09-29T19:09:00,4055.998779
4055.998779,2017-09-29T19:10:00,4055.998779
4056.991357,2017-09-29T19:11:00,4056.991357
4055.397461,2017-09-29T19:12:00,4055.397461
4055.908582,2017-09-29T19:13:00,4055.908582
4056.119263,2017-09-29T19:14:00,4056.119263
4055.09668,2017-09-29T19:15:00,4055.09668
4054.254492,2017-09-29T19:16:00,4054.254492
4055.111715,2017-09-29T19:17:00,4055.111715
4055.980737,2017-09-29T19:18:00,4055.980737
4055.592924,2017-09-29T19:19:00,4055.592924
4056.810978,2017-09-29T19:20:00,4056.810978
4055.302214,2017-09-29T19:21:00,4055.302214
4054.410898,2017-09-29T19:22:00,4054.410898
4054.670573,2017-09-29T19:23:00,4054.670573
4055.637909,2017-09-29T19:24:00,4055.637909
4054.670573,2017-09-29T19:25:00,4054.670573
4054.231934,2017-09-29T19:26:00,4054.231934
4054.976257,2017-09-29T19:27:00,4054.976257
4054.655534,2017-09-29T19:28:00,4054.655534
4054.831992,2017-09-29T19:29:00,4054.831992
4054.419922,2017-09-29T19:30:00,4054.419922
4055.292188,2017-09-29T19:31:00,4055.292188
4057.713241,2017-09-29T19:32:00,4057.713241
4055.09668,2017-09-29T19:33:00,4055.09668
4053.941675,2017-09-29T19:34:00,4053.941675
4056.134176,2017-09-29T19:35:00,4056.134176
4055.397461,2017-09-29T19:36:00,4055.397461
4056.269491,2017-09-29T19:37:00,4056.269491
4055.863483,2017-09-29T19:38:00,4055.863483
4054.229423,2017-09-29T19:39:00,4054.229423
4056.299561,2017-09-29T19:40:00,4056.299561
4056.294548,2017-09-29T19:41:00,4056.294548
4055.928605,2017-09-29T19:42:00,4055.928605
4055.525104,2017-09-29T19:43:00,4055.525104
4055.998779,2017-09-29T19:44:00,4055.998779
4054.856055,2017-09-29T19:45:00,4054.856055
4056.239404,2017-09-29T19:46:00,4056.239404
4057.081592,2017-09-29T19:47:00,4057.081592
4056.720654,2017-09-29T19:48:00,4056.720654
4057.59292,2017-09-29T19:49:00,4057.59292
4057.622998,2017-09-29T19:50:00,4057.622998
4055.36731,2017-09-29T19:51:00,4055.36731
4057.081592,2017-09-29T19:52:00,4057.081592
4055.998779,2017-09-29T19:53:00,4055.998779
4056.008805,2017-09-29T19:54:00,4056.008805
4056.359717,2017-09-29T19:55:00,4056.359717
4056.179382,2017-09-29T19:56:00,4056.179382
4057.370381,2017-09-29T19:57:00,4057.370381
4055.678076,2017-09-29T19:58:00,4055.678076
4055.718164,2017-09-29T19:59:00,4055.718164
4055.998779,2017-09-29T20:00:00,4055.998779
4055.998779,2017-09-29T20:01:00,4055.998779
4056.480137,2017-09-29T20:02:00,4056.480137
4055.758203,2017-09-29T20:03:00,4055.758203
4055.668009,2017-09-29T20:04:00,4055.668009
4056.089168,2017-09-29T20:05:00,4056.089168
4057.141748,2017-09-29T20:06:00,4057.141748
4055.658024,2017-09-29T20:07:00,4055.658024
4054.51918,2017-09-29T20:08:00,4054.51918
4055.21698,2017-09-29T20:09:00,4055.21698
4056.840967,2017-09-29T20:10:00,4056.840967
4056.089168,2017-09-29T20:11:00,4056.089168
4055.998779,2017-09-29T20:12:00,4055.998779
4055.9682,2017-09-29T20:13:00,4055.9682
4055.156824,2017-09-29T20:14:00,4055.156824
4056.299561,2017-09-29T20:15:00,4056.299561
4056.209326,2017-09-29T20:16:00,4056.209326
4057.532788,2017-09-29T20:17:00,4057.532788
4055.09668,2017-09-29T20:18:00,4055.09668
4056.419983,2017-09-29T20:19:00,4056.419983
4055.141785,2017-09-29T20:20:00,4055.141785
4055.953674,2017-09-29T20:21:00,4055.953674
4055.09668,2017-09-29T20:22:00,4055.09668
4055.216992,2017-09-29T20:23:00,4055.216992
4055.09668,2017-09-29T20:24:00,4055.09668
4056.231903,2017-09-29T20:25:00,4056.231903
4055.863464,2017-09-29T20:26:00,4055.863464
4056.780811,2017-09-29T20:27:00,4056.780811
4056.510107,2017-09-29T20:28:00,4056.510107
4055.352275,2017-09-29T20:29:00,4055.352275
4055.958744,2017-09-29T20:30:00,4055.958744
4055.367358,2017-09-29T20:31:00,4055.367358
4056.540186,2017-09-29T20:32:00,4056.540186
4056.063949,2017-09-29T20:33:00,4056.063949
4055.908651,2017-09-29T20:34:00,4055.908651
4055.367212,2017-09-29T20:35:00,4055.367212
4056.01886,2017-09-29T20:36:00,4056.01886
4055.758264,2017-09-29T20:37:00,4055.758264
4057.021515,2017-09-29T20:38:00,4057.021515
4055.232031,2017-09-29T20:39:00,4055.232031
4055.09668,2017-09-29T20:40:00,4055.09668
4055.998779,2017-09-29T20:41:00,4055.998779
4056.976318,2017-09-29T20:42:00,4056.976318
4056.825928,2017-09-29T20:43:00,4056.825928
4056.750732,2017-09-29T20:44:00,4056.750732
4056.114079,2017-09-29T20:45:00,4056.114079
4056.299561,2017-09-29T20:46:00,4056.299561
4057.262061,2017-09-29T20:47:00,4057.262061
4055.998779,2017-09-29T20:48:00,4055.998779
4055.201925,2017-09-29T20:49:00,4055.201925
4055.480072,2017-09-29T20:50:00,4055.480072
4055.998779,2017-09-29T20:51:00,4055.998779
4056.825928,2017-09-29T20:52:00,4056.825928
4055.788289,2017-09-29T20:53:00,4055.788289
4056.129118,2017-09-29T20:54:00,4056.129118
4056.169222,2017-09-29T20:55:00,4056.169222
4056.901123,2017-09-29T20:56:00,4056.901123
4056.492129,2017-09-29T20:57:00,4056.492129
4055.577734,2017-09-29T20:58:00,4055.577734
4056.269482,2017-09-29T20:59:00,4056.269482
4056.028857,2017-09-29T21:00:00,4056.028857
4055.868441,2017-09-29T21:01:00,4055.868441
4058.344873,2017-09-29T21:02:00,4058.344873
4056.901123,2017-09-29T21:03:00,4056.901123
4056.191309,2017-09-29T21:04:00,4056.191309
4055.998779,2017-09-29T21:05:00,4055.998779
4057.081592,2017-09-29T21:06:00,4057.081592
4054.13418,2017-09-29T21:07:00,4054.13418
4055.256958,2017-09-29T21:08:00,4055.256958
4057.262109,2017-09-29T21:09:00,4057.262109
4055.09668,2017-09-29T21:10:00,4055.09668
4054.735657,2017-09-29T21:11:00,4054.735657
4055.617928,2017-09-29T21:12:00,4055.617928
4055.914639,2017-09-29T21:13:00,4055.914639
4055.962852,2017-09-29T21:14:00,4055.962852
4055.317253,2017-09-29T21:15:00,4055.317253
4056.279574,2017-09-29T21:16:00,4056.279574
4057.201904,2017-09-29T21:17:00,4057.201904
4056.299561,2017-09-29T21:18:00,4056.299561
4056.359717,2017-09-29T21:19:00,4056.359717
4056.269482,2017-09-29T21:20:00,4056.269482
4056.684688,2017-09-29T21:21:00,4056.684688
4058.064144,2017-09-29T21:22:00,4058.064144
4056.540299,2017-09-29T21:23:00,4056.540299
4055.878499,2017-09-29T21:24:00,4055.878499
4056.219368,2017-09-29T21:25:00,4056.219368
4055.216968,2017-09-29T21:26:00,4055.216968
4057.923779,2017-09-29T21:27:00,4057.923779
4055.938721,2017-09-29T21:28:00,4055.938721
4057.322266,2017-09-29T21:29:00,4057.322266
4057.803467,2017-09-29T21:30:00,4057.803467
4057.201904,2017-09-29T21:31:00,4057.201904
4055.433486,2017-09-29T21:32:00,4055.433486
4058.609561,2017-09-29T21:33:00,4058.609561
4056.660498,2017-09-29T21:34:00,4056.660498
4056.299561,2017-09-29T21:35:00,4056.299561
4055.502698,2017-09-29T21:36:00,4055.502698
4054.946289,2017-09-29T21:37:00,4054.946289
4057.171826,2017-09-29T21:38:00,4057.171826
4057.502686,2017-09-29T21:39:00,4057.502686
4055.18082,2017-09-29T21:40:00,4055.18082
4057.442529,2017-09-29T21:41:00,4057.442529
4058.116279,2017-09-29T21:42:00,4058.116279
4056.660498,2017-09-29T21:43:00,4056.660498
4055.487671,2017-09-29T21:44:00,4055.487671
4055.327279,2017-09-29T21:45:00,4055.327279
4056.044055,2017-09-29T21:46:00,4056.044055
4056.720654,2017-09-29T21:47:00,4056.720654
4057.442529,2017-09-29T21:48:00,4057.442529
4056.788422,2017-09-29T21:49:00,4056.788422
4055.79836,2017-09-29T21:50:00,4055.79836
4056.450073,2017-09-29T21:51:00,4056.450073
4057.201904,2017-09-29T21:52:00,4057.201904
4057.953857,2017-09-29T21:53:00,4057.953857
4056.750732,2017-09-29T21:54:00,4056.750732
4054.720642,2017-09-29T21:55:00,4054.720642
4056.299561,2017-09-29T21:56:00,4056.299561
4056.073975,2017-09-29T21:57:00,4056.073975
4057.59292,2017-09-29T21:58:00,4057.59292
4056.299683,2017-09-29T21:59:00,4056.299683
4056.600464,2017-09-29T22:00:00,4056.600464
4057.314728,2017-09-29T22:01:00,4057.314728
4056.24943,2017-09-29T22:02:00,4056.24943
4056.625407,2017-09-29T22:03:00,4056.625407
4055.998779,2017-09-29T22:04:00,4055.998779
4056.111725,2017-09-29T22:05:00,4056.111725
4054.795807,2017-09-29T22:06:00,4054.795807
4055.457544,2017-09-29T22:07:00,4055.457544
4054.795898,2017-09-29T22:08:00,4054.795898
4057.352295,2017-09-29T22:09:00,4057.352295
4055.998779,2017-09-29T22:10:00,4055.998779
4057.803467,2017-09-29T22:11:00,4057.803467
4056.449951,2017-09-29T22:12:00,4056.449951
4054.495056,2017-09-29T22:13:00,4054.495056
4057.352295,2017-09-29T22:14:00,4057.352295
4057.051514,2017-09-29T22:15:00,4057.051514
4055.3974,2017-09-29T22:16:00,4055.3974
4056.028931,2017-09-29T22:17:00,4056.028931
4056.299561,2017-09-29T22:18:00,4056.299561
4057.051514,2017-09-29T22:19:00,4057.051514
4056.299561,2017-09-29T22:20:00,4056.299561
4057.978923,2017-09-29T22:21:00,4057.978923
4056.750732,2017-09-29T22:22:00,4056.750732
4057.201904,2017-09-29T22:23:00,4057.201904
4056.750732,2017-09-29T22:24:00,4056.750732
4056.299561,2017-09-29T22:25:00,4056.299561
4056.023844,2017-09-29T22:26:00,4056.023844
4055.3974,2017-09-29T22:27:00,4055.3974
4057.502686,2017-09-29T22:28:00,4057.502686
4055.472555,2017-09-29T22:29:00,4055.472555
4055.272135,2017-09-29T22:30:00,4055.272135
4057.081665,2017-09-29T22:31:00,4057.081665
4056.675537,2017-09-29T22:32:00,4056.675537
4056.901123,2017-09-29T22:33:00,4056.901123
4057.402466,2017-09-29T22:34:00,4057.402466
4055.923615,2017-09-29T22:35:00,4055.923615
4055.216968,2017-09-29T22:36:00,4055.216968
4057.402466,2017-09-29T22:37:00,4057.402466
4055.74823,2017-09-29T22:38:00,4055.74823
4056.174235,2017-09-29T22:39:00,4056.174235
4056.449951,2017-09-29T22:40:00,4056.449951
4055.447571,2017-09-29T22:41:00,4055.447571
4056.449951,2017-09-29T22:42:00,4056.449951
4056.274495,2017-09-29T22:43:00,4056.274495
4056.186798,2017-09-29T22:44:00,4056.186798
4055.961273,2017-09-29T22:45:00,4055.961273
4055.79836,2017-09-29T22:46:00,4055.79836
4056.450073,2017-09-29T22:47:00,4056.450073
4057.803467,2017-09-29T22:48:00,4057.803467
4055.848429,2017-09-29T22:49:00,4055.848429
4056.1492,2017-09-29T22:50:00,4056.1492
4056.023844,2017-09-29T22:51:00,4056.023844
4057.577881,2017-09-29T22:52:00,4057.577881
4055.773336,2017-09-29T22:53:00,4055.773336
4057.527264,2017-09-29T22:54:00,4057.527264
4055.577799,2017-09-29T22:55:00,4055.577799
4057.54279,2017-09-29T22:56:00,4057.54279
4056.299561,2017-09-29T22:57:00,4056.299561
4056.219482,2017-09-29T22:58:00,4056.219482
4056.660498,2017-09-29T22:59:00,4056.660498
4056.164246,2017-09-29T23:00:00,4056.164246
4055.658032,2017-09-29T23:01:00,4055.658032
4055.998779,2017-09-29T23:02:00,4055.998779
4057.081592,2017-09-29T23:03:00,4057.081592
4058.044092,2017-09-29T23:04:00,4058.044092
4056.078988,2017-09-29T23:05:00,4056.078988
4056.203311,2017-09-29T23:06:00,4056.203311
4056.129118,2017-09-29T23:07:00,4056.129118
4056.359863,2017-09-29T23:08:00,4056.359863
4055.397461,2017-09-29T23:09:00,4055.397461
4056.239421,2017-09-29T23:10:00,4056.239421
4057.262109,2017-09-29T23:11:00,4057.262109
4055.637939,2017-09-29T23:12:00,4055.637939
4055.998779,2017-09-29T23:13:00,4055.998779
4055.998779,2017-09-29T23:14:00,4055.998779
4056.720654,2017-09-29T23:15:00,4056.720654
4055.998779,2017-09-29T23:16:00,4055.998779
4055.878499,2017-09-29T23:17:00,4055.878499
4056.219352,2017-09-29T23:18:00,4056.219352
4055.637939,2017-09-29T23:19:00,4055.637939
4055.241025,2017-09-29T23:20:00,4055.241025
4057.502686,2017-09-29T23:21:00,4057.502686
4055.036377,2017-09-29T23:22:00,4055.036377
