,DATETIME,Level
7803.620986,2017-09-01T11:18:00,7803.620986
7805.823359,2017-09-01T11:19:00,7805.823359
7809.325635,2017-09-01T11:20:00,7809.325635
7813.571074,2017-09-01T11:21:00,7813.571074
7817.558594,2017-09-01T11:22:00,7817.558594
7819.315771,2017-09-01T11:23:00,7819.315771
7823.275228,2017-09-01T11:24:00,7823.275228
7826.702123,2017-09-01T11:25:00,7826.702123
7829.686816,2017-09-01T11:26:00,7829.686816
7831.786499,2017-09-01T11:27:00,7831.786499
7834.209473,2017-09-01T11:28:00,7834.209473
7835.677734,2017-09-01T11:29:00,7835.677734
7840.375977,2017-09-01T11:30:00,7840.375977
7842.798828,2017-09-01T11:31:00,7842.798828
7845.564046,2017-09-01T11:32:00,7845.564046
7848.158203,2017-09-01T11:33:00,7848.158203
7851.829102,2017-09-01T11:34:00,7851.829102
7854.961263,2017-09-01T11:35:00,7854.961263
7858.09375,2017-09-01T11:36:00,7858.09375
7861.989551,2017-09-01T11:37:00,7861.989551
7866.511719,2017-09-01T11:38:00,7866.511719
7868.958984,2017-09-01T11:39:00,7868.958984
7870.623047,2017-09-01T11:40:00,7870.623047
7872.385254,2017-09-01T11:41:00,7872.385254
7876.64388,2017-09-01T11:42:00,7876.64388
7877.231201,2017-09-01T11:43:00,7877.231201
7881.195801,2017-09-01T11:44:00,7881.195801
7883.177856,2017-09-01T11:45:00,7883.177856
7887.141968,2017-09-01T11:46:00,7887.141968
7890.690755,2017-09-01T11:47:00,7890.690755
7893.137777,2017-09-01T11:48:00,7893.137777
7896.172282,2017-09-01T11:49:00,7896.172282
7899.304688,2017-09-01T11:50:00,7899.304688
7901.575586,2017-09-01T11:51:00,7901.575586
7907.331543,2017-09-01T11:52:00,7907.331543
7911.148926,2017-09-01T11:53:00,7911.148926
7913.498535,2017-09-01T11:54:00,7913.498535
7914.379395,2017-09-01T11:55:00,7914.379395
7918.196777,2017-09-01T11:56:00,7918.196777
7920.546387,2017-09-01T11:57:00,7920.546387
7921.720703,2017-09-01T11:58:00,7921.720703
7925.147461,2017-09-01T11:59:00,7925.147461
7927.888184,2017-09-01T12:00:00,7927.888184
7931.118652,2017-09-01T12:01:00,7931.118652
7934.691569,2017-09-01T12:02:00,7934.691569
7937.349585,2017-09-01T12:03:00,7937.349585
7942.091577,2017-09-01T12:04:00,7942.091577
7943.540055,2017-09-01T12:05:00,7943.540055
7948.82557,2017-09-01T12:06:00,7948.82557
7950.982383,2017-09-01T12:07:00,7950.982383
7953.775256,2017-09-01T12:08:00,7953.775256
7956.970483,2017-09-01T12:09:00,7956.970483
7960.539063,2017-09-01T12:10:00,7960.539063
7961.747266,2017-09-01T12:11:00,7961.747266
7963.773584,2017-09-01T12:12:00,7963.773584
7966.815928,2017-09-01T12:13:00,7966.815928
7969.235522,2017-09-01T12:14:00,7969.235522
7971.703137,2017-09-01T12:15:00,7971.703137
7974.863008,2017-09-01T12:16:00,7974.863008
7978.462568,2017-09-01T12:17:00,7978.462568
7981.628906,2017-09-01T12:18:00,7981.628906
7983.493872,2017-09-01T12:19:00,7983.493872
7987.613604,2017-09-01T12:20:00,7987.613604
7991.531084,2017-09-01T12:21:00,7991.531084
7994.050977,2017-09-01T12:22:00,7994.050977
7996.527393,2017-09-01T12:23:00,7996.527393
7998.504647,2017-09-01T12:24:00,7998.504647
8000.217505,2017-09-01T12:25:00,8000.217505
8004.500146,2017-09-01T12:26:00,8004.500146
8005.508455,2017-09-01T12:27:00,8005.508455
8008.434977,2017-09-01T12:28:00,8008.434977
8010.544531,2017-09-01T12:29:00,8010.544531
8014.240405,2017-09-01T12:30:00,8014.240405
8016.442651,2017-09-01T12:31:00,8016.442651
8020.186719,2017-09-01T12:32:00,8020.186719
8022.494736,2017-09-01T12:33:00,8022.494736
8025.335596,2017-09-01T12:34:00,8025.335596
8027.792188,2017-09-01T12:35:00,8027.792188
8030.964355,2017-09-01T12:36:00,8030.964355
8036.660938,2017-09-01T12:37:00,8036.660938
8038.100146,2017-09-01T12:38:00,8038.100146
8040.675098,2017-09-01T12:39:00,8040.675098
8042.202083,2017-09-01T12:40:00,8042.202083
8043.219303,2017-09-01T12:41:00,8043.219303
8046.610801,2017-09-01T12:42:00,8046.610801
8049.759082,2017-09-01T12:43:00,8049.759082
8052.472656,2017-09-01T12:44:00,8052.472656
8054.633919,2017-09-01T12:45:00,8054.633919
8059.156152,2017-09-01T12:46:00,8059.156152
8061.945996,2017-09-01T12:47:00,8061.945996
8067.105029,2017-09-01T12:48:00,8067.105029
8067.672852,2017-09-01T12:49:00,8067.672852
8071.04917,2017-09-01T12:50:00,8071.04917
8075.48418,2017-09-01T12:51:00,8075.48418
8079.454668,2017-09-01T12:52:00,8079.454668
8081.06377,2017-09-01T12:53:00,8081.06377
8084.352637,2017-09-01T12:54:00,8084.352637
8086.055957,2017-09-01T12:55:00,8086.055957
8089.344824,2017-09-01T12:56:00,8089.344824
8091.106934,2017-09-01T12:57:00,8091.106934
8094.395898,2017-09-01T12:58:00,8094.395898
8097.743535,2017-09-01T12:59:00,8097.743535
8100.32793,2017-09-01T13:00:00,8100.32793
8104.544824,2017-09-01T13:01:00,8104.544824
8109.055488,2017-09-01T13:02:00,8109.055488
8110.679688,2017-09-01T13:03:00,8110.679688
8114.854069,2017-09-01T13:04:00,8114.854069
8119.974194,2017-09-01T13:05:00,8119.974194
8122.31793,2017-09-01T13:06:00,8122.31793
8124.055664,2017-09-01T13:07:00,8124.055664
8126.593262,2017-09-01T13:08:00,8126.593262
8128.559212,2017-09-01T13:09:00,8128.559212
8132.347298,2017-09-01T13:10:00,8132.347298
8134.45105,2017-09-01T13:11:00,8134.45105
8137.545915,2017-09-01T13:12:00,8137.545915
8141.675781,2017-09-01T13:13:00,8141.675781
8143.977121,2017-09-01T13:14:00,8143.977121
8147.75542,2017-09-01T13:15:00,8147.75542
8151.168933,2017-09-01T13:16:00,8151.168933
8153.3203,2017-09-01T13:17:00,8153.3203
8157.553817,2017-09-01T13:18:00,8157.553817
8160.803809,2017-09-01T13:19:00,8160.803809
8162.648153,2017-09-01T13:20:00,8162.648153
8163.855273,2017-09-01T13:21:00,8163.855273
8167.107109,2017-09-01T13:22:00,8167.107109
8168.693359,2017-09-01T13:23:00,8168.693359
8172.173267,2017-09-01T13:24:00,8172.173267
8174.701611,2017-09-01T13:25:00,8174.701611
8176.702759,2017-09-01T13:26:00,8176.702759
8179.059546,2017-09-01T13:27:00,8179.059546
8180.997705,2017-09-01T13:28:00,8180.997705
8184.448364,2017-09-01T13:29:00,8184.448364
8188.877734,2017-09-01T13:30:00,8188.877734
8192.186523,2017-09-01T13:31:00,8192.186523
8193.882446,2017-09-01T13:32:00,8193.882446
8196.316813,2017-09-01T13:33:00,8196.316813
8200.673633,2017-09-01T13:34:00,8200.673633
8203.116504,2017-09-01T13:35:00,8203.116504
8205.518848,2017-09-01T13:36:00,8205.518848
8207.868457,2017-09-01T13:37:00,8207.868457
8211.348413,2017-09-01T13:38:00,8211.348413
8212.900049,2017-09-01T13:39:00,8212.900049
8214.962207,2017-09-01T13:40:00,8214.962207
8216.883301,2017-09-01T13:41:00,8216.883301
8219.92832,2017-09-01T13:42:00,8219.92832
8222.521211,2017-09-01T13:43:00,8222.521211
8227.092643,2017-09-01T13:44:00,8227.092643
8231.444629,2017-09-01T13:45:00,8231.444629
8233.793711,2017-09-01T13:46:00,8233.793711
8236.992676,2017-09-01T13:47:00,8236.992676
8239.363281,2017-09-01T13:48:00,8239.363281
8243.159253,2017-09-01T13:49:00,8243.159253
8246.015169,2017-09-01T13:50:00,8246.015169
8248.452214,2017-09-01T13:51:00,8248.452214
8249.381722,2017-09-01T13:52:00,8249.381722
8252.823079,2017-09-01T13:53:00,8252.823079
8255.000684,2017-09-01T13:54:00,8255.000684
8257.767891,2017-09-01T13:55:00,8257.767891
8261.452572,2017-09-01T13:56:00,8261.452572
8264.034824,2017-09-01T13:57:00,8264.034824
8267.164922,2017-09-01T13:58:00,8267.164922
8269.907871,2017-09-01T13:59:00,8269.907871
8273.981966,2017-09-01T14:00:00,8273.981966
8276.439063,2017-09-01T14:01:00,8276.439063
8280.197949,2017-09-01T14:02:00,8280.197949
8286.016683,2017-09-01T14:03:00,8286.016683
8287.881494,2017-09-01T14:04:00,8287.881494
8290.902197,2017-09-01T14:05:00,8290.902197
8292.551644,2017-09-01T14:06:00,8292.551644
8295.992139,2017-09-01T14:07:00,8295.992139
8297.788151,2017-09-01T14:08:00,8297.788151
8300.467993,2017-09-01T14:09:00,8300.467993
8303.973066,2017-09-01T14:10:00,8303.973066
8307.008789,2017-09-01T14:11:00,8307.008789
8312.060352,2017-09-01T14:12:00,8312.060352
8314.908008,2017-09-01T14:13:00,8314.908008
8317.933691,2017-09-01T14:14:00,8317.933691
8321.207617,2017-09-01T14:15:00,8321.207617
8325.554199,2017-09-01T14:16:00,8325.554199
8329.239941,2017-09-01T14:17:00,8329.239941
8331.510465,2017-09-01T14:18:00,8331.510465
8332.939883,2017-09-01T14:19:00,8332.939883
8337.380176,2017-09-01T14:20:00,8337.380176
8339.3125,2017-09-01T14:21:00,8339.3125
8342.679574,2017-09-01T14:22:00,8342.679574
8344.495313,2017-09-01T14:23:00,8344.495313
8348.092383,2017-09-01T14:24:00,8348.092383
8352.063711,2017-09-01T14:25:00,8352.063711
8355.445938,2017-09-01T14:26:00,8355.445938
8359.804373,2017-09-01T14:27:00,8359.804373
8362.688086,2017-09-01T14:28:00,8362.688086
8367.562305,2017-09-01T14:29:00,8367.562305
8370.695475,2017-09-01T14:30:00,8370.695475
8372.975749,2017-09-01T14:31:00,8372.975749
8375.374023,2017-09-01T14:32:00,8375.374023
8377.84082,2017-09-01T14:33:00,8377.84082
8380.413555,2017-09-01T14:34:00,8380.413555
8384.380339,2017-09-01T14:35:00,8384.380339
8387.552083,2017-09-01T14:36:00,8387.552083
8392.266758,2017-09-01T14:37:00,8392.266758
8394.415547,2017-09-01T14:38:00,8394.415547
8398.691406,2017-09-01T14:39:00,8398.691406
8402.156641,2017-09-01T14:40:00,8402.156641
8405.915625,2017-09-01T14:41:00,8405.915625
8410.438281,2017-09-01T14:42:00,8410.438281
8412.858203,2017-09-01T14:43:00,8412.858203
8415.664648,2017-09-01T14:44:00,8415.664648
8417.944102,2017-09-01T14:45:00,8417.944102
8420.373372,2017-09-01T14:46:00,8420.373372
8423.547422,2017-09-01T14:47:00,8423.547422
8426.765723,2017-09-01T14:48:00,8426.765723
8429.008711,2017-09-01T14:49:00,8429.008711
8433.255371,2017-09-01T14:50:00,8433.255371
8438.45293,2017-09-01T14:51:00,8438.45293
8440.391471,2017-09-01T14:52:00,8440.391471
8445.395742,2017-09-01T14:53:00,8445.395742
8447.440234,2017-09-01T14:54:00,8447.440234
8452.666992,2017-09-01T14:55:00,8452.666992
8454.271875,2017-09-01T14:56:00,8454.271875
8456.347982,2017-09-01T14:57:00,8456.347982
8458.892448,2017-09-01T14:58:00,8458.892448
8464.002344,2017-09-01T14:59:00,8464.002344
8466.527441,2017-09-01T15:00:00,8466.527441
8469.404883,2017-09-01T15:01:00,8469.404883
8471.402539,2017-09-01T15:02:00,8471.402539
8475.19707,2017-09-01T15:03:00,8475.19707
8477.570313,2017-09-01T15:04:00,8477.570313
8482.757292,2017-09-01T15:05:00,8482.757292
8485.126628,2017-09-01T15:06:00,8485.126628
8490.270313,2017-09-01T15:07:00,8490.270313
8494.91543,2017-09-01T15:08:00,8494.91543
8497.608789,2017-09-01T15:09:00,8497.608789
8497.920605,2017-09-01T15:10:00,8497.920605
8501.35625,2017-09-01T15:11:00,8501.35625
8503.752891,2017-09-01T15:12:00,8503.752891
8507.494482,2017-09-01T15:13:00,8507.494482
8510.166211,2017-09-01T15:14:00,8510.166211
8514.9125,2017-09-01T15:15:00,8514.9125
8518.330273,2017-09-01T15:16:00,8518.330273
8521.927539,2017-09-01T15:17:00,8521.927539
8525.025651,2017-09-01T15:18:00,8525.025651
8528.667188,2017-09-01T15:19:00,8528.667188
8532.121016,2017-09-01T15:20:00,8532.121016
8535.323438,2017-09-01T15:21:00,8535.323438
8538.323242,2017-09-01T15:22:00,8538.323242
8541.765234,2017-09-01T15:23:00,8541.765234
8545.406576,2017-09-01T15:24:00,8545.406576
8546.777083,2017-09-01T15:25:00,8546.777083
8550.202214,2017-09-01T15:26:00,8550.202214
8550.691406,2017-09-01T15:27:00,8550.691406
8553.099609,2017-09-01T15:28:00,8553.099609
8557.651367,2017-09-01T15:29:00,8557.651367
8562.144629,2017-09-01T15:30:00,8562.144629
8565.286947,2017-09-01T15:31:00,8565.286947
8571.062337,2017-09-01T15:32:00,8571.062337
8574.978027,2017-09-01T15:33:00,8574.978027
8577.533789,2017-09-01T15:34:00,8577.533789
8577.841553,2017-09-01T15:35:00,8577.841553
8581.291748,2017-09-01T15:36:00,8581.291748
8583.053711,2017-09-01T15:37:00,8583.053711
8586.431152,2017-09-01T15:38:00,8586.431152
8588.266846,2017-09-01T15:39:00,8588.266846
8591.864258,2017-09-01T15:40:00,8591.864258
8595.069987,2017-09-01T15:41:00,8595.069987
8598.960612,2017-09-01T15:42:00,8598.960612
8601.383382,2017-09-01T15:43:00,8601.383382
8603.708496,2017-09-01T15:44:00,8603.708496
8606.32666,2017-09-01T15:45:00,8606.32666
8610.609863,2017-09-01T15:46:00,8610.609863
8613.888574,2017-09-01T15:47:00,8613.888574
8618.807861,2017-09-01T15:48:00,8618.807861
8620.789795,2017-09-01T15:49:00,8620.789795
8624.117676,2017-09-01T15:50:00,8624.117676
8626.10026,2017-09-01T15:51:00,8626.10026
8626.492106,2017-09-01T15:52:00,8626.492106
8630.652344,2017-09-01T15:53:00,8630.652344
8631.185254,2017-09-01T15:54:00,8631.185254
8634.885742,2017-09-01T15:55:00,8634.885742
8637.774089,2017-09-01T15:56:00,8637.774089
8642.638477,2017-09-01T15:57:00,8642.638477
8646.955078,2017-09-01T15:58:00,8646.955078
8650.596029,2017-09-01T15:59:00,8650.596029
8652.774902,2017-09-01T16:00:00,8652.774902
8657.130371,2017-09-01T16:01:00,8657.130371
8660.140625,2017-09-01T16:02:00,8660.140625
8662.167285,2017-09-01T16:03:00,8662.167285
8666.111979,2017-09-01T16:04:00,8666.111979
8667.702718,2017-09-01T16:05:00,8667.702718
8671.61849,2017-09-01T16:06:00,8671.61849
8673.869751,2017-09-01T16:07:00,8673.869751
8676.145508,2017-09-01T16:08:00,8676.145508
8679.595703,2017-09-01T16:09:00,8679.595703
8682.165527,2017-09-01T16:10:00,8682.165527
8685.493245,2017-09-01T16:11:00,8685.493245
8688.772705,2017-09-01T16:12:00,8688.772705
8695.234375,2017-09-01T16:13:00,8695.234375
8700.740479,2017-09-01T16:14:00,8700.740479
8701.752832,2017-09-01T16:15:00,8701.752832
8704.4104,2017-09-01T16:16:00,8704.4104
8705.512329,2017-09-01T16:17:00,8705.512329
8707.949121,2017-09-01T16:18:00,8707.949121
8711.165039,2017-09-01T16:19:00,8711.165039
8714.978665,2017-09-01T16:20:00,8714.978665
8719.113984,2017-09-01T16:21:00,8719.113984
8723.323242,2017-09-01T16:22:00,8723.323242
8726.382617,2017-09-01T16:23:00,8726.382617
8728.653516,2017-09-01T16:24:00,8728.653516
8730.610742,2017-09-01T16:25:00,8730.610742
8736.699219,2017-09-01T16:26:00,8736.699219
8740.633789,2017-09-01T16:27:00,8740.633789
8744.041211,2017-09-01T16:28:00,8744.041211
8747.741016,2017-09-01T16:29:00,8747.741016
8748.951445,2017-09-01T16:30:00,8748.951445
8753.40918,2017-09-01T16:31:00,8753.40918
8753.805127,2017-09-01T16:32:00,8753.805127
8756.563086,2017-09-01T16:33:00,8756.563086
8759.311654,2017-09-01T16:34:00,8759.311654
8763.305404,2017-09-01T16:35:00,8763.305404
8766.339681,2017-09-01T16:36:00,8766.339681
8769.049336,2017-09-01T16:37:00,8769.049336
8773.841914,2017-09-01T16:38:00,8773.841914
8780.132422,2017-09-01T16:39:00,8780.132422
8781.238216,2017-09-01T16:40:00,8781.238216
8784.595996,2017-09-01T16:41:00,8784.595996
8785.683008,2017-09-01T16:42:00,8785.683008
8789.605664,2017-09-01T16:43:00,8789.605664
8791.755625,2017-09-01T16:44:00,8791.755625
8794.042578,2017-09-01T16:45:00,8794.042578
8797.389258,2017-09-01T16:46:00,8797.389258
8799.993815,2017-09-01T16:47:00,8799.993815
8803.556706,2017-09-01T16:48:00,8803.556706
8805.345664,2017-09-01T16:49:00,8805.345664
8807.941992,2017-09-01T16:50:00,8807.941992
8811.113672,2017-09-01T16:51:00,8811.113672
8814.403125,2017-09-01T16:52:00,8814.403125
8820.335156,2017-09-01T16:53:00,8820.335156
8823.50651,2017-09-01T16:54:00,8823.50651
8828.029395,2017-09-01T16:55:00,8828.029395
8828.706882,2017-09-01T16:56:00,8828.706882
8830.573633,2017-09-01T16:57:00,8830.573633
8833.099463,2017-09-01T16:58:00,8833.099463
8834.202363,2017-09-01T16:59:00,8834.202363
8836.486328,2017-09-01T17:00:00,8836.486328
8838.542969,2017-09-01T17:01:00,8838.542969
8842.946289,2017-09-01T17:02:00,8842.946289
8846.04541,2017-09-01T17:03:00,8846.04541
8849.21735,2017-09-01T17:04:00,8849.21735
8853.010173,2017-09-01T17:05:00,8853.010173
8856.024805,2017-09-01T17:06:00,8856.024805
8859.930924,2017-09-01T17:07:00,8859.930924
8864.707422,2017-09-01T17:08:00,8864.707422
8866.358105,2017-09-01T17:09:00,8866.358105
8869.230078,2017-09-01T17:10:00,8869.230078
8871.614336,2017-09-01T17:11:00,8871.614336
8874.274805,2017-09-01T17:12:00,8874.274805
8877.506191,2017-09-01T17:13:00,8877.506191
8878.950879,2017-09-01T17:14:00,8878.950879
8881.036157,2017-09-01T17:15:00,8881.036157
8884.539453,2017-09-01T17:16:00,8884.539453
8887.349414,2017-09-01T17:17:00,8887.349414
8891.166504,2017-09-01T17:18:00,8891.166504
8895.322217,2017-09-01T17:19:00,8895.322217
8900.030664,2017-09-01T17:20:00,8900.030664
8904.528027,2017-09-01T17:21:00,8904.528027
8908.273438,2017-09-01T17:22:00,8908.273438
8910.81377,2017-09-01T17:23:00,8910.81377
8912.281079,2017-09-01T17:24:00,8912.281079
8914.579517,2017-09-01T17:25:00,8914.579517
8917.586849,2017-09-01T17:26:00,8917.586849
8920.915267,2017-09-01T17:27:00,8920.915267
8923.514225,2017-09-01T17:28:00,8923.514225
8927.615625,2017-09-01T17:29:00,8927.615625
8929.15778,2017-09-01T17:30:00,8929.15778
8932.72041,2017-09-01T17:31:00,8932.72041
8934.951465,2017-09-01T17:32:00,8934.951465
8939.563477,2017-09-01T17:33:00,8939.563477
8944.525879,2017-09-01T17:34:00,8944.525879
8947.932275,2017-09-01T17:35:00,8947.932275
8951.940674,2017-09-01T17:36:00,8951.940674
8955.71416,2017-09-01T17:37:00,8955.71416
8957.123877,2017-09-01T17:38:00,8957.123877
8959.634993,2017-09-01T17:39:00,8959.634993
8960.413086,2017-09-01T17:40:00,8960.413086
8965.493652,2017-09-01T17:41:00,8965.493652
8968.136035,2017-09-01T17:42:00,8968.136035
8971.968115,2017-09-01T17:43:00,8971.968115
8973.877393,2017-09-01T17:44:00,8973.877393
8978.461504,2017-09-01T17:45:00,8978.461504
8984.38112,2017-09-01T17:46:00,8984.38112
8988.046289,2017-09-01T17:47:00,8988.046289
8989.980029,2017-09-01T17:48:00,8989.980029
8992.71582,2017-09-01T17:49:00,8992.71582
8996.088021,2017-09-01T17:50:00,8996.088021
8999.176758,2017-09-01T17:51:00,8999.176758
9001.11543,2017-09-01T17:52:00,9001.11543
9003.757813,2017-09-01T17:53:00,9003.757813
9008.221289,2017-09-01T17:54:00,9008.221289
9010.570508,2017-09-01T17:55:00,9010.570508
9013.460664,2017-09-01T17:56:00,9013.460664
9016.091602,2017-09-01T17:57:00,9016.091602
9020.437891,2017-09-01T17:58:00,9020.437891
9025.548242,2017-09-01T17:59:00,9025.548242
9031.069141,2017-09-01T18:00:00,9031.069141
9034.416992,2017-09-01T18:01:00,9034.416992
9036.844076,2017-09-01T18:02:00,9036.844076
9039.790918,2017-09-01T18:03:00,9039.790918
9040.583984,2017-09-01T18:04:00,9040.583984
9046.045508,2017-09-01T18:05:00,9046.045508
9049.491732,2017-09-01T18:06:00,9049.491732
9051.957845,2017-09-01T18:07:00,9051.957845
9056.088965,2017-09-01T18:08:00,9056.088965
9058.878418,2017-09-01T18:09:00,9058.878418
9064.047363,2017-09-01T18:10:00,9064.047363
9068.657813,2017-09-01T18:11:00,9068.657813
9071.741211,2017-09-01T18:12:00,9071.741211
9075.402051,2017-09-01T18:13:00,9075.402051
9078.172656,2017-09-01T18:14:00,9078.172656
9080.444141,2017-09-01T18:15:00,9080.444141
9083.889323,2017-09-01T18:16:00,9083.889323
9087.608789,2017-09-01T18:17:00,9087.608789
9090.133626,2017-09-01T18:18:00,9090.133626
9094.069466,2017-09-01T18:19:00,9094.069466
9094.887969,2017-09-01T18:20:00,9094.887969
9099.981706,2017-09-01T18:21:00,9099.981706
9103.731315,2017-09-01T18:22:00,9103.731315
9107.822689,2017-09-01T18:23:00,9107.822689
9112.707096,2017-09-01T18:24:00,9112.707096
9116.054688,2017-09-01T18:25:00,9116.054688
9118.668229,2017-09-01T18:26:00,9118.668229
9120.342188,2017-09-01T18:27:00,9120.342188
9121.046875,2017-09-01T18:28:00,9121.046875
9124.454297,2017-09-01T18:29:00,9124.454297
9127.156348,2017-09-01T18:30:00,9127.156348
9131.149414,2017-09-01T18:31:00,9131.149414
9133.898555,2017-09-01T18:32:00,9133.898555
9136.717148,2017-09-01T18:33:00,9136.717148
9139.137305,2017-09-01T18:34:00,9139.137305
9144.070508,2017-09-01T18:35:00,9144.070508
9147.947461,2017-09-01T18:36:00,9147.947461
9150.53125,2017-09-01T18:37:00,9150.53125
9153.761328,2017-09-01T18:38:00,9153.761328
9157.911784,2017-09-01T18:39:00,9157.911784
9158.333919,2017-09-01T18:40:00,9158.333919
9163.453678,2017-09-01T18:41:00,9163.453678
9165.860547,2017-09-01T18:42:00,9165.860547
9168.973535,2017-09-01T18:43:00,9168.973535
9171.029297,2017-09-01T18:44:00,9171.029297
