UNH_YTP.R1014.LI408.OL,DATETIME,Level
2073.122205,2017-09-01T11:16:00,2073.122205
2073.318689,2017-09-01T11:17:00,2073.318689
2073.258215,2017-09-01T11:18:00,2073.258215
2073.318689,2017-09-01T11:19:00,2073.318689
2073.59082,2017-09-01T11:20:00,2073.59082
2073.258215,2017-09-01T11:21:00,2073.258215
2073.152454,2017-09-01T11:22:00,2073.152454
2073.288574,2017-09-01T11:23:00,2073.288574
2073.288574,2017-09-01T11:24:00,2073.288574
2073.45481,2017-09-01T11:25:00,2073.45481
2073.424585,2017-09-01T11:26:00,2073.424585
2073.288574,2017-09-01T11:27:00,2073.288574
2073.288574,2017-09-01T11:28:00,2073.288574
2073.288574,2017-09-01T11:29:00,2073.288574
2073.288574,2017-09-01T11:30:00,2073.288574
2073.288574,2017-09-01T11:31:00,2073.288574
2072.955969,2017-09-01T11:32:00,2072.955969
2072.683838,2017-09-01T11:33:00,2072.683838
2073.016443,2017-09-01T11:34:00,2073.016443
2073.288574,2017-09-01T11:35:00,2073.288574
2073.021375,2017-09-01T11:36:00,2073.021375
2072.184916,2017-09-01T11:37:00,2072.184916
2072.893848,2017-09-01T11:38:00,2072.893848
2072.1698,2017-09-01T11:39:00,2072.1698
2072.683838,2017-09-01T11:40:00,2072.683838
2072.724154,2017-09-01T11:41:00,2072.724154
2073.268408,2017-09-01T11:42:00,2073.268408
2072.986084,2017-09-01T11:43:00,2072.986084
2073.00625,2017-09-01T11:44:00,2073.00625
2073.308724,2017-09-01T11:45:00,2073.308724
2073.550505,2017-09-01T11:46:00,2073.550505
2072.965934,2017-09-01T11:47:00,2072.965934
2072.562891,2017-09-01T11:48:00,2072.562891
2072.945768,2017-09-01T11:49:00,2072.945768
2072.453926,2017-09-01T11:50:00,2072.453926
2073.288574,2017-09-01T11:51:00,2073.288574
2073.04668,2017-09-01T11:52:00,2073.04668
2072.683838,2017-09-01T11:53:00,2072.683838
2072.683838,2017-09-01T11:54:00,2072.683838
2072.683838,2017-09-01T11:55:00,2072.683838
2072.804736,2017-09-01T11:56:00,2072.804736
2072.744189,2017-09-01T11:57:00,2072.744189
2072.623242,2017-09-01T11:58:00,2072.623242
2072.865186,2017-09-01T11:59:00,2072.865186
2072.925732,2017-09-01T12:00:00,2072.925732
2073.167578,2017-09-01T12:01:00,2073.167578
2072.550732,2017-09-01T12:02:00,2072.550732
2073.300547,2017-09-01T12:03:00,2073.300547
2073.157495,2017-09-01T12:04:00,2073.157495
2073.288574,2017-09-01T12:05:00,2073.288574
2073.288574,2017-09-01T12:06:00,2073.288574
2073.288574,2017-09-01T12:07:00,2073.288574
2073.288574,2017-09-01T12:08:00,2073.288574
2073.288574,2017-09-01T12:09:00,2073.288574
2073.288574,2017-09-01T12:10:00,2073.288574
2073.288574,2017-09-01T12:11:00,2073.288574
2072.759359,2017-09-01T12:12:00,2072.759359
2072.381348,2017-09-01T12:13:00,2072.381348
2072.734111,2017-09-01T12:14:00,2072.734111
2072.633321,2017-09-01T12:15:00,2072.633321
2072.5578,2017-09-01T12:16:00,2072.5578
2072.860148,2017-09-01T12:17:00,2072.860148
2072.139624,2017-09-01T12:18:00,2072.139624
2073.288452,2017-09-01T12:19:00,2073.288452
2071.978312,2017-09-01T12:20:00,2071.978312
2072.683838,2017-09-01T12:21:00,2072.683838
2072.683838,2017-09-01T12:22:00,2072.683838
2073.061747,2017-09-01T12:23:00,2073.061747
2072.960938,2017-09-01T12:24:00,2072.960938
2072.079102,2017-09-01T12:25:00,2072.079102
2072.331075,2017-09-01T12:26:00,2072.331075
2072.809774,2017-09-01T12:27:00,2072.809774
2072.860148,2017-09-01T12:28:00,2072.860148
2072.431864,2017-09-01T12:29:00,2072.431864
2072.331075,2017-09-01T12:30:00,2072.331075
2072.809774,2017-09-01T12:31:00,2072.809774
2072.860148,2017-09-01T12:32:00,2072.860148
2072.935811,2017-09-01T12:33:00,2072.935811
2073.036601,2017-09-01T12:34:00,2073.036601
2072.5578,2017-09-01T12:35:00,2072.5578
2072.381348,2017-09-01T12:36:00,2072.381348
2072.381348,2017-09-01T12:37:00,2072.381348
2072.507385,2017-09-01T12:38:00,2072.507385
2072.809774,2017-09-01T12:39:00,2072.809774
2073.112122,2017-09-01T12:40:00,2073.112122
2072.784627,2017-09-01T12:41:00,2072.784627
2072.205037,2017-09-01T12:42:00,2072.205037
2072.381348,2017-09-01T12:43:00,2072.381348
2072.759359,2017-09-01T12:44:00,2072.759359
2073.162537,2017-09-01T12:45:00,2073.162537
2072.860148,2017-09-01T12:46:00,2072.860148
2072.683838,2017-09-01T12:47:00,2072.683838
2071.595313,2017-09-01T12:48:00,2071.595313
2072.653589,2017-09-01T12:49:00,2072.653589
2072.351123,2017-09-01T12:50:00,2072.351123
2071.897681,2017-09-01T12:51:00,2071.897681
2072.522575,2017-09-01T12:52:00,2072.522575
2072.079102,2017-09-01T12:53:00,2072.079102
2072.079102,2017-09-01T12:54:00,2072.079102
2072.159701,2017-09-01T12:55:00,2072.159701
2072.381348,2017-09-01T12:56:00,2072.381348
2072.300749,2017-09-01T12:57:00,2072.300749
2072.240365,2017-09-01T12:58:00,2072.240365
2072.603174,2017-09-01T12:59:00,2072.603174
2072.381348,2017-09-01T13:00:00,2072.381348
2072.22015,2017-09-01T13:01:00,2072.22015
2071.938053,2017-09-01T13:02:00,2071.938053
2072.058887,2017-09-01T13:03:00,2072.058887
2071.462354,2017-09-01T13:04:00,2071.462354
2072.079102,2017-09-01T13:05:00,2072.079102
2071.817049,2017-09-01T13:06:00,2071.817049
2071.788828,2017-09-01T13:07:00,2071.788828
2072.079102,2017-09-01T13:08:00,2072.079102
2071.897754,2017-09-01T13:09:00,2071.897754
2071.958203,2017-09-01T13:10:00,2071.958203
2071.897754,2017-09-01T13:11:00,2071.897754
2072.321045,2017-09-01T13:12:00,2072.321045
2072.502344,2017-09-01T13:13:00,2072.502344
2072.381348,2017-09-01T13:14:00,2072.381348
2072.018652,2017-09-01T13:15:00,2072.018652
2072.59314,2017-09-01T13:16:00,2072.59314
2077.339941,2017-09-01T13:17:00,2077.339941
2085.20083,2017-09-01T13:18:00,2085.20083
2091.912671,2017-09-01T13:19:00,2091.912671
2100.31792,2017-09-01T13:20:00,2100.31792
2106.66709,2017-09-01T13:21:00,2106.66709
2113.358984,2017-09-01T13:22:00,2113.358984
2118.660254,2017-09-01T13:23:00,2118.660254
2124.404704,2017-09-01T13:24:00,2124.404704
2130.310531,2017-09-01T13:25:00,2130.310531
2136.901514,2017-09-01T13:26:00,2136.901514
2142.514909,2017-09-01T13:27:00,2142.514909
2148.571948,2017-09-01T13:28:00,2148.571948
2154.666973,2017-09-01T13:29:00,2154.666973
2160.907422,2017-09-01T13:30:00,2160.907422
2168.865068,2017-09-01T13:31:00,2168.865068
2173.525293,2017-09-01T13:32:00,2173.525293
2180.438989,2017-09-01T13:33:00,2180.438989
2187.040015,2017-09-01T13:34:00,2187.040015
2193.439541,2017-09-01T13:35:00,2193.439541
2199.788818,2017-09-01T13:36:00,2199.788818
2206.258984,2017-09-01T13:37:00,2206.258984
2213.212939,2017-09-01T13:38:00,2213.212939
2220.559674,2017-09-01T13:39:00,2220.559674
2225.790338,2017-09-01T13:40:00,2225.790338
2232.260364,2017-09-01T13:41:00,2232.260364
2238.663789,2017-09-01T13:42:00,2238.663789
2245.412402,2017-09-01T13:43:00,2245.412402
2252.260413,2017-09-01T13:44:00,2252.260413
2258.267094,2017-09-01T13:45:00,2258.267094
2264.314912,2017-09-01T13:46:00,2264.314912
2271.217358,2017-09-01T13:47:00,2271.217358
2277.702653,2017-09-01T13:48:00,2277.702653
2284.565784,2017-09-01T13:49:00,2284.565784
2290.265161,2017-09-01T13:50:00,2290.265161
2296.705005,2017-09-01T13:51:00,2296.705005
2303.875529,2017-09-01T13:52:00,2303.875529
2309.4488,2017-09-01T13:53:00,2309.4488
2316.548637,2017-09-01T13:54:00,2316.548637
2322.923189,2017-09-01T13:55:00,2322.923189
2327.927764,2017-09-01T13:56:00,2327.927764
2336.357206,2017-09-01T13:57:00,2336.357206
2342.222697,2017-09-01T13:58:00,2342.222697
2349.196676,2017-09-01T13:59:00,2349.196676
2355.883549,2017-09-01T14:00:00,2355.883549
2362.69633,2017-09-01T14:01:00,2362.69633
2369.252271,2017-09-01T14:02:00,2369.252271
2376.599084,2017-09-01T14:03:00,2376.599084
2382.640902,2017-09-01T14:04:00,2382.640902
2390.228652,2017-09-01T14:05:00,2390.228652
2397.108044,2017-09-01T14:06:00,2397.108044
2404.369446,2017-09-01T14:07:00,2404.369446
2410.642961,2017-09-01T14:08:00,2410.642961
2417.853925,2017-09-01T14:09:00,2417.853925
2424.712061,2017-09-01T14:10:00,2424.712061
2431.262939,2017-09-01T14:11:00,2431.262939
2439.025403,2017-09-01T14:12:00,2439.025403
2407.982422,2017-09-01T14:13:00,2407.982422
2408.068058,2017-09-01T14:14:00,2408.068058
2408.027759,2017-09-01T14:15:00,2408.027759
2432.456982,2017-09-01T14:16:00,2432.456982
2407.332452,2017-09-01T14:17:00,2407.332452
2411.398816,2017-09-01T14:18:00,2411.398816
2413.893237,2017-09-01T14:19:00,2413.893237
2419.25979,2017-09-01T14:20:00,2419.25979
2424.308875,2017-09-01T14:21:00,2424.308875
2430.083594,2017-09-01T14:22:00,2430.083594
2435.525867,2017-09-01T14:23:00,2435.525867
2441.376147,2017-09-01T14:24:00,2441.376147
2447.861389,2017-09-01T14:25:00,2447.861389
2454.648901,2017-09-01T14:26:00,2454.648901
2461.330713,2017-09-01T14:27:00,2461.330713
2468.904639,2017-09-01T14:28:00,2468.904639
2477.400452,2017-09-01T14:29:00,2477.400452
2486.047363,2017-09-01T14:30:00,2486.047363
2496.568848,2017-09-01T14:31:00,2496.568848
2525.96178,2017-09-01T14:32:00,2525.96178
2526.133191,2017-09-01T14:33:00,2526.133191
2525.96178,2017-09-01T14:34:00,2525.96178
2526.133191,2017-09-01T14:35:00,2526.133191
2555.782613,2017-09-01T14:36:00,2555.782613
2555.918799,2017-09-01T14:37:00,2555.918799
2688.708053,2017-09-01T14:38:00,2688.708053
2697.067757,2017-09-01T14:39:00,2697.067757
2703.89437,2017-09-01T14:40:00,2703.89437
2710.950374,2017-09-01T14:41:00,2710.950374
2717.984863,2017-09-01T14:42:00,2717.984863
2725.462826,2017-09-01T14:43:00,2725.462826
2732.416683,2017-09-01T14:44:00,2732.416683
2739.41084,2017-09-01T14:45:00,2739.41084
2746.505745,2017-09-01T14:46:00,2746.505745
2752.673763,2017-09-01T14:47:00,2752.673763
2759.708252,2017-09-01T14:48:00,2759.708252
2767.226514,2017-09-01T14:49:00,2767.226514
2774.603581,2017-09-01T14:50:00,2774.603581
2782.64598,2017-09-01T14:51:00,2782.64598
2789.902327,2017-09-01T14:52:00,2789.902327
2797.198975,2017-09-01T14:53:00,2797.198975
2804.757568,2017-09-01T14:54:00,2804.757568
2812.396761,2017-09-01T14:55:00,2812.396761
2820.438949,2017-09-01T14:56:00,2820.438949
2827.735563,2017-09-01T14:57:00,2827.735563
2835.293945,2017-09-01T14:58:00,2835.293945
2842.892871,2017-09-01T14:59:00,2842.892871
2850.834521,2017-09-01T15:00:00,2850.834521
2857.7479,2017-09-01T15:01:00,2857.7479
2865.830811,2017-09-01T15:02:00,2865.830811
2873.349072,2017-09-01T15:03:00,2873.349072
2880.645508,2017-09-01T15:04:00,2880.645508
2888.12347,2017-09-01T15:05:00,2888.12347
2895.214404,2017-09-01T15:06:00,2895.214404
2902.887988,2017-09-01T15:07:00,2902.887988
2909.823838,2017-09-01T15:08:00,2909.823838
2916.977246,2017-09-01T15:09:00,2916.977246
2923.85048,2017-09-01T15:10:00,2923.85048
2931.973258,2017-09-01T15:11:00,2931.973258
2939.552238,2017-09-01T15:12:00,2939.552238
2946.818433,2017-09-01T15:13:00,2946.818433
2954.366943,2017-09-01T15:14:00,2954.366943
2961.63313,2017-09-01T15:15:00,2961.63313
2969.474048,2017-09-01T15:16:00,2969.474048
2976.750553,2017-09-01T15:17:00,2976.750553
2984.006665,2017-09-01T15:18:00,2984.006665
2991.555176,2017-09-01T15:19:00,2991.555176
2998.821362,2017-09-01T15:20:00,2998.821362
3006.272483,2017-09-01T15:21:00,3006.272483
3013.777344,2017-09-01T15:22:00,3013.777344
3021.335938,2017-09-01T15:23:00,3021.335938
3029.035693,2017-09-01T15:24:00,3029.035693
3036.755501,2017-09-01T15:25:00,3036.755501
3044.455013,2017-09-01T15:26:00,3044.455013
3051.892708,2017-09-01T15:27:00,3051.892708
3059.269954,2017-09-01T15:28:00,3059.269954
3067.271956,2017-09-01T15:29:00,3067.271956
3075.152962,2017-09-01T15:30:00,3075.152962
3082.71154,2017-09-01T15:31:00,3082.71154
3090.129102,2017-09-01T15:32:00,3090.129102
3097.526367,2017-09-01T15:33:00,3097.526367
3105.79043,2017-09-01T15:34:00,3105.79043
3113.873063,2017-09-01T15:35:00,3113.873063
3121.109131,2017-09-01T15:36:00,3121.109131
3128.808773,2017-09-01T15:37:00,3128.808773
3136.387402,2017-09-01T15:38:00,3136.387402
3143.925944,2017-09-01T15:39:00,3143.925944
3151.928092,2017-09-01T15:40:00,3151.928092
3159.809082,2017-09-01T15:41:00,3159.809082
3167.649886,2017-09-01T15:42:00,3167.649886
3175.813216,2017-09-01T15:43:00,3175.813216
3183.694336,2017-09-01T15:44:00,3183.694336
3191.312599,2017-09-01T15:45:00,3191.312599
3199.521716,2017-09-01T15:46:00,3199.521716
3207.266821,2017-09-01T15:47:00,3207.266821
3215.087598,2017-09-01T15:48:00,3215.087598
3222.373938,2017-09-01T15:49:00,3222.373938
3230.522388,2017-09-01T15:50:00,3230.522388
3238.685482,2017-09-01T15:51:00,3238.685482
3246.848568,2017-09-01T15:52:00,3246.848568
3254.417236,2017-09-01T15:53:00,3254.417236
3262.273279,2017-09-01T15:54:00,3262.273279
3270.73374,2017-09-01T15:55:00,3270.73374
3278.503906,2017-09-01T15:56:00,3278.503906
3287.045117,2017-09-01T15:57:00,3287.045117
3294.228843,2017-09-01T15:58:00,3294.228843
3301.779504,2017-09-01T15:59:00,3301.779504
3310.874959,2017-09-01T16:00:00,3310.874959
3318.766113,2017-09-01T16:01:00,3318.766113
3326.818376,2017-09-01T16:02:00,3326.818376
3334.734827,2017-09-01T16:03:00,3334.734827
3342.348877,2017-09-01T16:04:00,3342.348877
3350.648372,2017-09-01T16:05:00,3350.648372
3358.373092,2017-09-01T16:06:00,3358.373092
3366.425509,2017-09-01T16:07:00,3366.425509
3374.835474,2017-09-01T16:08:00,3374.835474
3382.807536,2017-09-01T16:09:00,3382.807536
3390.915299,2017-09-01T16:10:00,3390.915299
3398.83175,2017-09-01T16:11:00,3398.83175
3406.445801,2017-09-01T16:12:00,3406.445801
3414.991931,2017-09-01T16:13:00,3414.991931
3423.265885,2017-09-01T16:14:00,3423.265885
3430.688468,2017-09-01T16:15:00,3430.688468
3438.932353,2017-09-01T16:16:00,3438.932353
3446.90426,2017-09-01T16:17:00,3446.90426
3455.012179,2017-09-01T16:18:00,3455.012179
3462.187573,2017-09-01T16:19:00,3462.187573
3469.635254,2017-09-01T16:20:00,3469.635254
3477.440881,2017-09-01T16:21:00,3477.440881
3484.314229,2017-09-01T16:22:00,3484.314229
3492.447046,2017-09-01T16:23:00,3492.447046
3499.678007,2017-09-01T16:24:00,3499.678007
3506.631864,2017-09-01T16:25:00,3506.631864
3513.832756,2017-09-01T16:26:00,3513.832756
3521.088904,2017-09-01T16:27:00,3521.088904
3528.44585,2017-09-01T16:28:00,3528.44585
3535.470662,2017-09-01T16:29:00,3535.470662
3543.180339,2017-09-01T16:30:00,3543.180339
3550.285156,2017-09-01T16:31:00,3550.285156
3557.491252,2017-09-01T16:32:00,3557.491252
3564.495565,2017-09-01T16:33:00,3564.495565
3571.953573,2017-09-01T16:34:00,3571.953573
3579.008057,2017-09-01T16:35:00,3579.008057
3586.213949,2017-09-01T16:36:00,3586.213949
3593.218018,2017-09-01T16:37:00,3593.218018
3600.423706,2017-09-01T16:38:00,3600.423706
3607.680216,2017-09-01T16:39:00,3607.680216
3614.68453,2017-09-01T16:40:00,3614.68453
3621.63859,2017-09-01T16:41:00,3621.63859
3628.84436,2017-09-01T16:42:00,3628.84436
3635.092773,2017-09-01T16:43:00,3635.092773
3641.895264,2017-09-01T16:44:00,3641.895264
3648.84908,2017-09-01T16:45:00,3648.84908
3655.55127,2017-09-01T16:46:00,3655.55127
3662.202718,2017-09-01T16:47:00,3662.202718
3668.602214,2017-09-01T16:48:00,3668.602214
3675.20341,2017-09-01T16:49:00,3675.20341
3682.106689,2017-09-01T16:50:00,3682.106689
3689.312785,2017-09-01T16:51:00,3689.312785
3696.871338,2017-09-01T16:52:00,3696.871338
3702.615967,2017-09-01T16:53:00,3702.615967
3709.771484,2017-09-01T16:54:00,3709.771484
3716.926758,2017-09-01T16:55:00,3716.926758
3724.283691,2017-09-01T16:56:00,3724.283691
3731.237793,2017-09-01T16:57:00,3731.237793
3738.493978,2017-09-01T16:58:00,3738.493978
3746.455811,2017-09-01T16:59:00,3746.455811
3753.812907,2017-09-01T17:00:00,3753.812907
3760.161947,2017-09-01T17:01:00,3760.161947
3767.982471,2017-09-01T17:02:00,3767.982471
3775.58138,2017-09-01T17:03:00,3775.58138
3783.84554,2017-09-01T17:04:00,3783.84554
3790.900146,2017-09-01T17:05:00,3790.900146
3798.27749,2017-09-01T17:06:00,3798.27749
3806.017497,2017-09-01T17:07:00,3806.017497
3813.37443,2017-09-01T17:08:00,3813.37443
3820.93278,2017-09-01T17:09:00,3820.93278
3828.995361,2017-09-01T17:10:00,3828.995361
3837.36027,2017-09-01T17:11:00,3837.36027
3844.818197,2017-09-01T17:12:00,3844.818197
3853.183105,2017-09-01T17:13:00,3853.183105
3861.708887,2017-09-01T17:14:00,3861.708887
3870.214681,2017-09-01T17:15:00,3870.214681
3878.277344,2017-09-01T17:16:00,3878.277344
3887.045247,2017-09-01T17:17:00,3887.045247
3895.510824,2017-09-01T17:18:00,3895.510824
3904.581055,2017-09-01T17:19:00,3904.581055
3913.651367,2017-09-01T17:20:00,3913.651367
3921.814697,2017-09-01T17:21:00,3921.814697
3930.885254,2017-09-01T17:22:00,3930.885254
3939.799207,2017-09-01T17:23:00,3939.799207
3948.567033,2017-09-01T17:24:00,3948.567033
3957.335095,2017-09-01T17:25:00,3957.335095
3966.083779,2017-09-01T17:26:00,3966.083779
3973.913831,2017-09-01T17:27:00,3973.913831
3982.626196,2017-09-01T17:28:00,3982.626196
3990.980705,2017-09-01T17:29:00,3990.980705
3998.841589,2017-09-01T17:30:00,3998.841589
4006.868909,2017-09-01T17:31:00,4006.868909
4015.47054,2017-09-01T17:32:00,4015.47054
4023.331779,2017-09-01T17:33:00,4023.331779
4031.08175,2017-09-01T17:34:00,4031.08175
4038.393266,2017-09-01T17:35:00,4038.393266
4046.117985,2017-09-01T17:36:00,4046.117985
4054.195744,2017-09-01T17:37:00,4054.195744
4060.822013,2017-09-01T17:38:00,4060.822013
4068.627486,2017-09-01T17:39:00,4068.627486
4076.075411,2017-09-01T17:40:00,4076.075411
4083.140092,2017-09-01T17:41:00,4083.140092
4090.587618,2017-09-01T17:42:00,4090.587618
4097.541431,2017-09-01T17:43:00,4097.541431
4104.550635,2017-09-01T17:44:00,4104.550635
4111.75188,2017-09-01T17:45:00,4111.75188
4118.760994,2017-09-01T17:46:00,4118.760994
4125.851017,2017-09-01T17:47:00,4125.851017
4132.311141,2017-09-01T17:48:00,4132.311141
4139.099227,2017-09-01T17:49:00,4139.099227
4145.03488,2017-09-01T17:50:00,4145.03488
4150.477227,2017-09-01T17:51:00,4150.477227
4155.792266,2017-09-01T17:52:00,4155.792266
4159.456641,2017-09-01T17:53:00,4159.456641
4167.448405,2017-09-01T17:54:00,4167.448405
4172.850635,2017-09-01T17:55:00,4172.850635
4179.305347,2017-09-01T17:56:00,4179.305347
4175.571729,2017-09-01T17:57:00,4175.571729
4182.767057,2017-09-01T17:58:00,4182.767057
4185.352271,2017-09-01T17:59:00,4185.352271
4190.461646,2017-09-01T18:00:00,4190.461646
4193.597031,2017-09-01T18:01:00,4193.597031
4196.765371,2017-09-01T18:02:00,4196.765371
4200.434277,2017-09-01T18:03:00,4200.434277
4204.102637,2017-09-01T18:04:00,4204.102637
4208.678105,2017-09-01T18:05:00,4208.678105
4213.182959,2017-09-01T18:06:00,4213.182959
4218.751855,2017-09-01T18:07:00,4218.751855
4223.431934,2017-09-01T18:08:00,4223.431934
4228.168783,2017-09-01T18:09:00,4228.168783
4234.25651,2017-09-01T18:10:00,4234.25651
4240.242806,2017-09-01T18:11:00,4240.242806
4246.32998,2017-09-01T18:12:00,4246.32998
4251.590592,2017-09-01T18:13:00,4251.590592
4258.040397,2017-09-01T18:14:00,4258.040397
4264.430241,2017-09-01T18:15:00,4264.430241
4270.51748,2017-09-01T18:16:00,4270.51748
4277.350195,2017-09-01T18:17:00,4277.350195
4282.762207,2017-09-01T18:18:00,4282.762207
4290.27041,2017-09-01T18:19:00,4290.27041
4296.337435,2017-09-01T18:20:00,4296.337435
4302.978727,2017-09-01T18:21:00,4302.978727
4309.358086,2017-09-01T18:22:00,4309.358086
4316.493359,2017-09-01T18:23:00,4316.493359
4323.205371,2017-09-01T18:24:00,4323.205371
4330.220215,2017-09-01T18:25:00,4330.220215
4337.355176,2017-09-01T18:26:00,4337.355176
4344.248438,2017-09-01T18:27:00,4344.248438
4352.109277,2017-09-01T18:28:00,4352.109277
4359.849316,2017-09-01T18:29:00,4359.849316
4367.045605,2017-09-01T18:30:00,4367.045605
4374.543848,2017-09-01T18:31:00,4374.543848
4382.525391,2017-09-01T18:32:00,4382.525391
4390.396484,2017-09-01T18:33:00,4390.396484
4397.993379,2017-09-01T18:34:00,4397.993379
4406.471094,2017-09-01T18:35:00,4406.471094
4414.029297,2017-09-01T18:36:00,4414.029297
4421.708887,2017-09-01T18:37:00,4421.708887
4429.872363,2017-09-01T18:38:00,4429.872363
4438.035449,2017-09-01T18:39:00,4438.035449
4446.198535,2017-09-01T18:40:00,4446.198535
4454.361719,2017-09-01T18:41:00,4454.361719
4462.525195,2017-09-01T18:42:00,4462.525195
4470.809277,2017-09-01T18:43:00,4470.809277
4479.516992,2017-09-01T18:44:00,4479.516992
4487.80166,2017-09-01T18:45:00,4487.80166
